text,category,label
" ¿No? Cito: ""¿Por qué esta cita es importante hoy, día del #OrgulloLGTBI?"".Hay, señores, algo llamado subtexto (aunque en este caso no sea tan sub- y sí bastante obvio).Y las revindicaciones LGTBI sí se refieren a prácticas amorosas románticas y eróticas.",non-anti-LGBT,1
"Amigos y amigas heteros, no esperéis a que me peguen una paliza o me maten a mi para salir a la calle o apoyar al colectivo LGTBI+ en redes. Lo que le ha pasado a Samuel me hubiese podido pasar a mi, ayudadnos a evitar futuras tragedias. Vuestra actitud pasiva es cómplice.",non-anti-LGBT,1
"Pero la puta madre. Estoy como esas viejas que cuando se enteran que un famoso es gay dicen ""que desperdicio"" como si ese famoso les fuera a dar bola",homophobic,0
" Recurro al punto si gustas: es importante la representación que conlleva una lesbiana en un puesto de poder, debido a la violencia sistemática contra la comunidad LGBT. Si las mujeres ya la tienen difícil, las mujeres lesbiana aún más, por eso es importante que una mujer-",non-anti-LGBT,1
#gay #sex #followforfollow #followback #lgtb #pride #LGBT #bisexual #hot #new #porn #gayporn #SiguemeYTeSigo #SiguemeYTeSigoDeVuelta #SIGUEME Espero conseguir nuevos seguidores...,non-anti-LGBT,1
Entonces para que putas abre una empresa si no quiere pagar empleados ? La gente es bien marica a lo bien. A pero para estrenar carro del año y viajar a la puta mierda si no les duele el bolsillo. Malparios a pagar ps,homophobic,0
Las mujeres trans son mujeres trans y las mujeres cis no existen. A las cosas por su nombre.,transphobic,2
" Muy bien!! Unos no podemos asistir porque el bicho nos toco...Soy heterosexual, y apoyo a la comunidad #LGTBI",non-anti-LGBT,1
"❔ Este #Orgullo2021, ¿eres más de 📚 o de 🎬? 🤔Seas como seas, este #OrgulloLGTBI tenemos un poco de todo para ti 👇",non-anti-LGBT,1
transgénero que reúnan las condiciones de idoneidad para el cargo.#Igualdad #Derechos #DerechosHumanos #Orgullo #lgtb,non-anti-LGBT,1
" La desigualdad ante la Ley  ya se contempla en la Ley Integral contra la Violencia de Género y en todas las leyes LGTBI aprobadas en los parlamentos regionales (Baleares, Madrid...) ¿A qué viene la sorpresa?",non-anti-LGBT,1
10 PUTAS PARTIDAS INTENTANDO JUGAR Y EN TODAS ME TOCAN O SPAMERS O GENTE QUE AL VER QUE LES QUITO UN STOCK SALEN DE LA PARTIDA POR QUE TIENEN MIEDO DE PERDER LOS PUNTOS. SON UNOS PUTOS PUNTOS QUE NO EXISTEN JODIDOS MARICONES,homophobic,0
que sus trabajos sean reconocidos pero como no son trans o varones no llegan al reconocimiento que buscan,transphobic,2
"En la ""nueva España social democrata y laica"" en nombre de la ""libertad de pensamiento"" imponen la tiranía de la ley trans ampliada y prohibir el publico rezo del Rosario. !!Atentos es lo que viene en el borrador del acuerdo de los frentes.",transphobic,2
" Claro, es que luego te metes en cualquier periódico y ahí estan: que si violencia vicaria, que si LGTBI, que si cambio climatico, que si transexualidad...",non-anti-LGBT,1
 Insisto en pedirte algún estudio que analice las violencia LGTBI+fobica en Cuba en comparación con los paises de su entorno y de los paises de Europa.,non-anti-LGBT,1
" Creo que lo de Samuel nos esta sirviendo al colectivo #lgtbi para abrir los ojos al hecho de que la normativización por la que la mayoria de nosotros hemos pasado en algún momento para ""igualarnos"" con los hetero cis, o más bien, pasar desapercibidos para k no nos excluyan, +",non-anti-LGBT,1
"""Ay, deberían de enseñar valores para que podamos aceptar incluso a esos trans que no se aceptan y viven una mentira"". Tengo una idea sobre quién debería de tomar esas ""clases de valores"" primero.",non-anti-LGBT,1
"Según estas personas lo más normal es que un grupo de gente diga ""coño, voy a pegarle una paliza a alguien"" y se la dan a, no se, al que salga de un bar, pero que además tienen la mala suerte de que esa persona en concreto era LGTB.Sus puños, que deben tener radares.",non-anti-LGBT,1
"Cabría preguntarse, no obstante, si trans que se hormonan con hormonas del sexo contrario deberían de competir contra personas de su mismo sexo (las mujeres estarían en desventaja competitiva con respecto al sexo contrario y en ventaja competitiva con respecto al sexo propio).",transphobic,2
"Hoy ha nacido mi sobrino Samuel. El día del Orgullo LGTBI, y no puedo estar más orgulloso 😍🏳️‍🌈.#OrgulloLGTBI",non-anti-LGBT,1
"es parecido al the binding of Isaac pero con dioses griegos maricones, bajatelo piratilla si eso",homophobic,0
" O por ejemplo en otros países se asesinan porque no están bien vistos. En España en general es normal, puede gustarte más o menos, para gustos. Pero dudo que un Español te dé una paliza por el simple hecho de ser homosexual o lo que seas.",non-anti-LGBT,1
". GRACIAS CAMARADA X SEGUIRME, EL SOCIALISMO ES EL FUTURO DEL PLANETA Y LOS VZLANOS ESTAMOS PREDESTINADOS X NUESTRA HISTORIA LIBERTARIA A SER GUÍAS Y EJEMPLO PARA EL MUNDO. UNIDAD, LUCHA, BATALLA Y VICTORIA. UNIDOS CON LO HAREMOS #28Jun #OrgulloLGTBI🇻🇪🇨🇺🇳🇮",non-anti-LGBT,1
 Con todo lo que sacas en tu cuenta aún crees que el problema es que un niño vea a gente LGTB por la calleYa me joderia ser tan imbecil,non-anti-LGBT,1
"Ósea, que la ultraderecha entiende que el colectivo LGTBI es íntegramente de izquierdas y dice que ha convertido a Samuel en un nuevo George Floyd para causar ""violencia y vandalismo"" y ayer quienes aporrearon como camorristas, en una protesta contra un asesinato, fue la Policía.",non-anti-LGBT,1
Lo voy a decir claro y directo. Necesitábamos un paradigma científico para sacar al colectivo de personas trans como antes otros LGTBI de la lista de enfermedades mentales. Ya lleva años. Va siendo hora que se ampare en una ley este derecho. Así de encillo,non-anti-LGBT,1
"Nop, fascismo es borrar a las mujeres y la biología a criterio de hombres. Son mujeres trans, no han nacido mujeres, por mucho que se operen munca van a serlo biologicamente.",transphobic,2
"Si es por la placa, los obreros se la soplan, solo defiende los intereses de minorías como menas negros gays y trans",transphobic,2
"Las manifestaciones no son solo por el fin de la violencia homófoba, también contra la discriminación de cualquier persona LGBT, eso incluye a los trans tan malvados que quieren borrar a las mujeres (según vosotros).",non-anti-LGBT,1
"para las personas que creen que la violencia, abuso y represión hacia la comunidad lgbt no existe en Panamá, aquí les va una breve historia que le sucedió ayer a una amiga de mi madre sólo por tener una mascarilla con la rainbow flag",non-anti-LGBT,1
Tiene pene igual 🤮 jajajaa mejor me cacho a un men y me da dinero. una trans mejor me kacho una mujer...,transphobic,2
"¿Por qué no? ¿Que pasa si in niño desde pequeño no se siente cómodo con su cuerpo? . ¿No sería mejor que se sintiera aceptado a rechazado? Nadie los va a obligar , así com ocupando te dicen que hay varias carreras y tú escoges en cual te sientes cómodo. Nadie te obliga a ser trans",non-anti-LGBT,1
"La cineasta iraní Marjane Satrapi, sobre las críticas feministas a la #LeyTrans: ""En los años 60 las feministas odiaban a las lesbianas"".",transphobic,2
"Utilizar la palabra #Feminismo♀️ para luchar contra los derechos de las personas #Trans🏳️‍⚧️ es una distopía que no habría imaginado ni en la peor de mis pesadillas.Sencillamente inconcebible, lesivo tanto para la comunidad #LGTBI como para la lucha de las Mujeres por la igualdad.",non-anti-LGBT,1
"Abogado trans debiera de decir el título, porque es hombre, no mujer.",transphobic,2
"De hecho, son mujeres trans, no MujeresTRANS, y hay mujeres cis con pene, pero eres demasiado estupido para entender",transphobic,2
EL TEMA DEL PIZZERO NUNCA SE RESOLVIO PERO JURO POR DIOS QUE TODOS MIS AMIGOS SE METIERON CON MI CONDICION DE LESBIANA,homophobic,0
Dilo conmigo: las mujeres 👏 trans 👏 son 👏 mujeres 👏. Las mujeres trans pueden tener vulva o pene y eso no las vuelve menos mujer. Edúcate y deja de perpetuar un discurso de odio,non-anti-LGBT,1
"Di que sí, por una sociedad que nos digamos putas, cabronas, hijos de puta,  maricones...todo por tradición. Todo en orden di que si. Bravo",homophobic,0
" El problema no lo tiene el colectivo lgtb, el problema está en las personas que se ven con la capacidad de insultar a miles de otras y cuando les toca recibir se escudan en que estás atacando al colectivo cuando no es así. Te ataco a ti por imbécil que eres, no al colectivo.",non-anti-LGBT,1
 Tu problema es de fundamentos ... Tiene que diferenciar  entre el lobby LGBT moviendo de izquierda progresista ..que usan la.violencia y presión social  atravez del estado  censurando y quitando libertades ...y otra cosas es apoyar ala persona homosexual,non-anti-LGBT,1
comienza su camino a buscar a la mujer trans más bella de este país... me encantaría que la ganadora sea enviada a  ya que se ve de alto calibre el certamen... éxitos,non-anti-LGBT,1
BORRA CM HOMOSEXUAL HIJO DE PUTA,homophobic,0
"""Esta bueno q no se hagan más chistes asi"" todo el maldito programa hablando sobre frodo es medio medio con marcos, haciéndole arcas de asco, TODO EL TIEMPO CUESTIONANDO SI ES GAY O NO, estas son las feministas q quieren igualdad pero son terribles hijas de puta #GH22 #GH2022",homophobic,0
" El titular es engañoso, como siempre. Si te encuentras una pareja (sea o no LGTBI) que no te gusta, les dices que has cambiado de opinión y que no quieres alquilar/renovar contrato. Lo que está prohibido es decir: ""no te alquilo por marica/TBQ..."".",non-anti-LGBT,1
" Creo que es gran error que hable de "" fieles a la religión católica "" como los únicos que se oponen a esta dictadura ideológica progre #LGTBI, en lugar de "" civilización judeocristiana "". Es contraproducente e inexacto.",non-anti-LGBT,1
"para el ministrín zampón y que sólo bebe Coca Cola, además de gustarte el turismo trans, lee. Inculto. No sirves ni como estatua. Eres un vago con sueldo público por ser la bayeta del moñas",transphobic,2
"quien tuvo que desistir por denuncias  violencia de género. Es así que para las elecciones federales de 2021 por diversas circunstancias, entre ellas las acciones afirmativas LGBT implementadas durante ese proceso por el Instituto Nacional Electoral…",non-anti-LGBT,1
Es que no me puedo creer que haya políticos inventándose una agresión homófoba por una paliza random en una discoteca a un chaval que ni era lgtb,non-anti-LGBT,1
Sin derechos para las personas trans no hay igualdad #IgualdadTrans,non-anti-LGBT,1
"Si alguien me sigue y apoya las cargas o niega que la violencia hacia el colectivo LGTBI, que me deje de seguir gracias 👋",non-anti-LGBT,1
" Ahora el capriles es  progre seguro es socialista y pro LGBT.....que verguenza de personajes,como me arrepiento de haber votado a este imbécil",non-anti-LGBT,1
"En casi 3 meses NO DICE UNA PUTA MIERDA de su país, pero sale cuál paladín de la justicia a hablar de Cuba, cuáles que ""ojo Colombia"" bobo marica, acaso el comunismo acá ha tenido cabida? Uribista de mierda",homophobic,0
Fem el possible per fomentar el desplegament de la Llei 11/2014 dels drets de les persones #LGTBI #Malla #Muntanyola,non-anti-LGBT,1
" Veo 2 países soberanos, cuyos parlamentos han aprobado normas en contra de la difusión de contenidos #LGTBI en ambientes donde haya menores de edad.Podremos estar en desacuerdo con la norma, pero no contra la potestad de sus poderes legislativos y el peso cultural.",non-anti-LGBT,1
Pero rata maricona 😔,homophobic,0
Una babosa me dijo que no soy bisexual si no una lesbiana reprimida...me la voy a agarrar a putazos con UGH! De fondo.,homophobic,0
"A partir de ahora, cuando haga algún tipo de proselitismo sobre la causa #LGTBI le voy a enlazar el vídeo con la Monasterio de Telemadrid.",non-anti-LGBT,1
"El problema de las mentes cerrada, es que siempre tiene la boca abierta.🏳️‍🌈#Orgullo2021 #OrgulloLGTBI",non-anti-LGBT,1
" Pero somos los primeros en gasto para concienciar sobre los derechos de los LGTBI, en gasto para concienciar sobre el cambio climático,   en gasto para concienciar sobre la violencia de género y etc, etc, etc. No querrá usted que seamos los primeros en todo, malvado neoliberal.",non-anti-LGBT,1
"""Soy trans porque me siento mujer"" no papu, sos un varón que por que se pinta las uñas, se deja el pelo largo y se maquilla ya se cree mujer.",transphobic,2
"La orientación sexual de tu hija o hijo, no te hace fallar como padre, rechazarlo sí. #OrgulloLGTBI #LoveIsLove",non-anti-LGBT,1
" Con banderita de cuba, lgbt y palestina. Que más se podía esperar de TREMENDO IMBÉCIL.",non-anti-LGBT,1
En ningún momento digo que sea trans. La misoginia se le ve de lejos. No hace falta ser muy espabilada para saber lo que es.,transphobic,2
la homofobia es algo tan mmm medio gay que te moleste que un tipo se coma una pinga,homophobic,0
"Apoyo y admiro a la comunidad trans, pero lo de la Eva esta... no sé Rick... 🤨 Las manchas de sangre sin sentido, su forma de explicarlo, el día que le ha ocurrido, que lleva un tiempo queriendo ser instagramer... No os creáis todo lo que leáis por favor, un poco de criterio",transphobic,2
" Hay mucho imbécil últimamente, si te vale de consuelo, con lo de Samuel la comunidad LGTB andamos sensibles y los fachas faltan a la mínima y van a hacer daño.😒😒😒",non-anti-LGBT,1
Hablas de las trans? Super a favor del transfeminismo amigues. También son mujeres y obvio ya pasaron por todo lo que hemos sufrido las mujeres biológicas tan así que ya son biológicas 😍😁😁,non-anti-LGBT,1
"No vereis a ningun medio mencionar que hubo una mujer participando y siendo complice de la meurte de #Samuel . Escuchareis responsables, autores y demas, pero nunca mencionarar a la muejr, basicamete porque queda feo para el chiringuito. #SamuelLuiz #LGTBI",non-anti-LGBT,1
También aplaude el diputado del Psoe un hilo donde se acusa de tránsfobas a mujeres feministas. ¿Desconocerá que terf es el nuevo feminazi o será a conciencia este aplauso? ¿Será otro Gay misógino?,homophobic,0
"Niños que no tienen su self consolidado, que aprenden por imitación, están siendo reconocidos como trans por el colectivo abecedario, todo en base a manipulación e impunidad que les otorga sus posiciones de poder.",transphobic,2
Te crees que somos lo que unos estereotipos y prejuicios dicen que somos. No tienes ni idea de lo que son las personas trans.,non-anti-LGBT,1
"Es la mejor amiga de kaiser, escribieron un libro juntos.... Stiglitz te guste o no, es un economista de verdad, no un trans- economista. abogado que se identifica como economista. De que datos hablas?? Hace rato que andas con eso y no se ni de que hablas...",transphobic,2
" Rememorar un secuestro de #ETA, blandir la bandera #LGTBI en el logo.. Estáis desubicados de coj.... Parece que tratáis de hacer más demagogia política y social que ofrecer un servicio ejemplar en las redes.",non-anti-LGBT,1
"Asco de esta panda que nos gobierna que celebra con orgullo el día de las lesbianas, putas y maricones (con perdón) . mientras ignoran el día del padre y el día de la madre. Son gentuza...!!",homophobic,0
"Buenas tardes, hoy vengo a deciros que puedes decir maricón sin ser LGTB+, nigga sin ser negro, puta sin ser mujer etc etc etc",transphobic,2
Maricones acomplejados,homophobic,0
"Etiqueta a tu amigo gay! Empiezo yoorgulloso de ti brother, eres admirable! #Pride2021 #pride #Orgullo2021 #OrgulloLGTBI",non-anti-LGBT,1
"Gran conservatorio “Del Estallido a la Celebración”, organizado por Moléculas Malucas, Archivos queer y Memorias fuera del margen. Excelentes reflexiones sobre las derivaciones de la revuelta de #Stonewall en la actualidad #OrgulloLGTBI #pride",non-anti-LGBT,1
"A ver que yo me entere, las terfs dicen que las mujeres trans no entran en el feminismo porque ""no son mujeres reales"", entonces, para ellas los hombres trans si entran en el feminismo porque ""tienen coño así que son mujeres""?",non-anti-LGBT,1
" Ya está politizado, imbécil.Es muy fácil: O defiendes los derechos del colectivo LGTBI que no son ni más ni menos que los que puedas tener tú, o eres un homófobo.No hay más opciones.",non-anti-LGBT,1
"Perros hijos de puta padres de familia reputamadre pidiendo clases virtual para los hijos en lugar de presencial. No me jodan la vida, estos csm. Maricones de mierda que siguen asustados por el covid.",homophobic,0
"¿Por qué no va a buscarse mejor una vida?. Imbecil cómo si le fuera a colocar cuidado una puta barata, si quiere que se lo metan, vayase con su amigo el negro bobo marica y no venga a escribir mariconadas de viejo en busca de pija.",homophobic,0
"""la vida no és un carreró sense sortida, que no hi ha una manera estàndard de ser el que siguis, membre del col·lectiu #LGTBI, dona, persona que ha sofert agressions… Hi ha tantes formes de ser-ho!""",non-anti-LGBT,1
"Ostia puta... zumbada vs zumbado, ambos pertenecientes a bandos oprimidos....... quien gana?. Karen por ser mujer?. Carlos por ser negro? recordad que es un tío. aunque podría autodenominarse mujer..... Si Carlos se autodenomina mujer, si no, pierde.  . ???qué lío machE???",transphobic,2
La puta de SOPHIE prefiere morirse antes de sacar musica nueva en fin otro día de luto para los maricones,homophobic,0
La verdad que me repelen más los trans que son mujeres biológicas mutiladas que se creen hombres que los trans que son hombres biológicos con cirugías plásticas en el torso que se creen mujeres,transphobic,2
"Se me pone la polla como cuando veo a una lesbiana en la parada del autobús. Este golazo de Sergi Cepa nos dio la Copa feria en el año 2007 contra los hijos de la gran puta del celta (y eso que aún no tenían a Mingueza). Minuto 90+8,.  📌 Antananarivo. 🏟️ Estadio La vagina peluda",homophobic,0
"Están expulsando a las mujeres del deporte de competición.Cuanfo  habla de derechos trans, habla de borrar el sexo y que cada cual elija en su dni lo que le pese. No sé si es sólo una tontita ignorante o una mercenaria miserable.",transphobic,2
Este hijo de puta ladrón cual es la llorazon que tiene maldito no gano por ladrón.y ustedes como un medio de comunicación lo se presten a pendejadas de este marica.,homophobic,0
"ver que estas situaciones de odio y violencia SOLO las denuncian en redes personas del colectivo, me parece muy triste, m genera mucha rabia e impotencia, sobre todo gente que luego va de LGTB friendly. Dejar pasar cualquier situación de odio es el peor error que podemos cometer",non-anti-LGBT,1
 Muy Bien senora gay ! Ahora hasta cuando SE va a amarrar bien los calzones para que dejen de matar a los muchachos o su celebracion lgtbi es por hacerce la marica?,non-anti-LGBT,1
"Si sientes que has sido víctima de discriminación por razones de género, orientación sexual, credo o raza, comúnicate con nosotros a través de los teléfonos +584142420274 y +584141522954🔻#Asijured #Hungría #Homosexualidad #DiaDelOrgullo #Pride #LGTB 📸 SharonMcCutcheon/Pexels",non-anti-LGBT,1
En qué momento Facebook se volvió tan marica (sin ofender a mis amigos LGBT .. etc),non-anti-LGBT,1
"No sabía que las radicales trans incluyentes no teníamos carné de feminista. . Pues somos más que vosotras y no nos vais a silenciar ""hermanas"" 🚮",non-anti-LGBT,1
Voy a cortarme los huevos y hacerme transgénero.,transphobic,2
La falta que hacen más Pjs trans o no-bianrios en el rol....,non-anti-LGBT,1
"Desde el respeto y la más absoluta curiosidad. Es una pregunta seria: ¿por qué hoy en las concentraciones de condena a la violencia anti-LGTB+ estaban las banderas de, por ejemplo, leather, S&amp;M, osos...?",non-anti-LGBT,1
Lesbiana 😍😍🏳️‍🌈 apoyo a la LGBT 😍amo esa comunidad 🏳️‍🌈😍,non-anti-LGBT,1
¿Sabes qué significado tiene los colores de la bandera #LGBTIQ+?#Orgullo2021 #OrgulloLGTBI #bogotapride #gay #LaCunConOrgullo,non-anti-LGBT,1
¿Por qué cuando me maquillo parezco mujer trans? Jajaja ),transphobic,2
Literalmente mi cuenta es una rata trans troste llorando cada 1 segundo,transphobic,2
"Se han vendido por todo lo alto, no tiene ni pies ni cabeza. Te lo venden como si ser trans fuera algo especial y bonito que t hace ser único. Mientras cientos de mujeres se ven ahogadas con sus hijos sin recibir la manutención por parte del padre.",transphobic,2
"feliz día para mi y para todas las lesbianas ! en especial para non-binary lesbians, trans lesbians y lesbians que usen pronombres que no son femeninos . pls remember that we are so valid and loved ♥ #lesbianvisibilityday",non-anti-LGBT,1
Buena elección . Yo lo haría un castor transgénero para dar por culo a los anti-transespecistas y  transfobos y su interés amoroso une persone agenero musulmane para dar por culo a los islamofobos y al material original 💪🏻,transphobic,2
"Me llama la atención las feministas que están comparando la violencia machista con la violencia LGTBI+ diciendo que las mujeres peor, como si el que le da la paliza a un chico gay no fuera el mismo que agrede a su novia.",non-anti-LGBT,1
"Hipocresía es despotricar de las fuerzas militares y exigir la protección de las mismas. ¿Su puta madre protesta por el fallo?. Porq sino protesta ud es la muestra de un aborto a medias. Y ni hablar de su hijo marica (ojo twitter, marica hombre q le gusta dar el orto).",homophobic,0
"«Nueva normalidad», «transgénero» o «valer madre» entran en el «Diccionario»  a través de",non-anti-LGBT,1
"Como cada año, como cada día,hoy también estoy:Orgullosa de mis amores,orgullosa de mis elecciones,orgullosa de mis convicciones.Orgullosa de quien soy.#loveislove #Orgullo2021 #OrgulloLGTBI",non-anti-LGBT,1
 Ahora mismo un tuit en cada una de sus cuentas preguntándoles abiertamente si están a favor de la persecución al colectivo #LGTBI,non-anti-LGBT,1
"  ha conseguido que el Ayto de #Talavera, con la alcaldesa, coloque los símbolos del colectivo #LGTBI en su balcón.Talavera 1 - Madrid 0 #Orgullo2021 #OrgulloLGTBI #Pride2021",non-anti-LGBT,1
Tw: violencia LGBTAlguien tiene el hilo en donde cuentan que la chica de pelo rojo de la icónica foto de las dos chicas maquillandose tiene videos y fotos(o algo así era) en los que iban sistemáticamente a por mujeres saficas y les pegaban o algo así era el tema,non-anti-LGBT,1
"¿Si se comprueba que Samuel no murió por LGTBI-fobia, dolería menos su muerte? ¿Supondría  menos pena para los asesinos? ¿Se hubieran manifestado tantas personas en protesta por el asesinato? 🤔Es de locos, ¿ Realmente, nos merecemos una sociedad tan imbecil?",non-anti-LGBT,1
"Les molesta que seas mujer. Les molesta que seas catalán. Les molesta que seas gay, lesbiana o trans. Les molesta que seas ateo, progresista o inmigrante. . Hoy también les molesta que hables “en andaluz”. No es que sean intolerantes es que son odiadores.",homophobic,0
"En España no se tabulan estos datos, aún. En UK sí. Y los datos muestran que la mitad de los presos transgénero son agresores sexuales o muy peligrosos. . La misma tasa que en la  población reclusa masculina. Al fin y a cabo, son HOMBRES y la #MisoginiaNoTransiciona . /6",transphobic,2
" Uno de los fascistas del 155, de los defensores de la represión en España, de los de ""a por ellos"" hablando con esa cara de mármol de DDHH? Pobre colectivo el de #LGTBI si dependen sus derechos de semejante personaje fascista 🤔",non-anti-LGBT,1
QUE CUCHA MARICA LA DE ESAPÑOL QUE HIJUEPUTA LA CUCHA ANDA DE GONORREA APENAS VAMOS 2 DIAS MARICONA DEJE DE LAMERME LA CUCA HIJUEPUTA,homophobic,0
La creación de estos odios de exclusión social por parte de la extrema derecha se manifiesta también en otras formas de violencia que hacen que un tercio de las personas LGTB en España se autoexcluya de algunos lugares por miedo,non-anti-LGBT,1
Hola mis gatas son bolleras,homophobic,0
" Si tú piensas que soy lesbiana, me matas por ello, y luego resulta que no lo soy, ¿deja de ser un asesinato homófobo? O si yo llevo la bandera LGTB en la mascarilla y, sin ser lesbiana, me pegas una paliza, ¿no es una agresión homófoba?¿Ves como cargas contra la víctima?",non-anti-LGBT,1
Joder... HASTA EN LA PUTA SOPA TÍO! Que tienen que ver los Javis con el mundo drag? Que seas marica no te hace saber sobre ello.,homophobic,0
"Vuestro odio a Carl Mellow, persona racializada (gay), con un cuerpo disidente (culo gigante) y neurodivergente (pelo verde, puta loca de mierda) solo muestra que estamos en un país arcaico y retrógrado",homophobic,0
"Creéme soy gay, el colectivo es una puta mierda y vivo en Badajoz. Suma todo eso y verás las nulas posibilidades 😂",homophobic,0
Que gay suenas🙂🙂,homophobic,0
"Dejad de inventaros borrados inexistentes, lo que borra a las mujeres es la hiper presencia y visibilidad de los hombres cis, no que se reconozca que las personas trans son personas. Aunque para algunas sus vidas no importen, para la mayoría la lucha es de todos los márgenes.",non-anti-LGBT,1
"No le debes androginia, ni masculinidad ni feminidad a nadie para ser una cosa u otra. Si crees ser no binarie porque así lo sientes, lo eres y ya, independiente de la expresión de género que uses para vestir. No sé si me explico.",non-anti-LGBT,1
"me queda solo un episodio y esta mierda es lo más gay que he visto en mi puta vida, me encanta",homophobic,0
📌 La Comisión Europea quiere acorralar al Gobierno de Viktor Orbán y ya está ultimando su expediente de infracción contra Hungría por la ley anti #LGTBI después de que el propio Ejecutivo húngaro defendiera la norma y asegurase que no la va a retirar.,non-anti-LGBT,1
"Chiques, estoy preocupade.😢Apenas quedan dos horas para acabar el día, y Mónica Naranjo aún no ha tuiteado que ""nos ama sin controooool!!!"" ❤️🧡💛💚💙💜 Le pasará algo?#Orgullo2021 #OrgulloLGTBI #Pride2021",non-anti-LGBT,1
"Lo que te salga del parrús menos ser puta, trans o queer*",transphobic,2
por qué todas las fans de nct son trans es un requisito o que no conozco a 1 sola q sea normalita,transphobic,2
"Así, hay un tipo de violencia machista contra las mujeres, cuyas particularidades le son propias y hay que identificarlas, reconocerlas y atajarlas.Y hay una violencia machista contra las personas LGTB, que comparte particularidades con la anterior y, a la vez, es distinta.",non-anti-LGBT,1
"Me encanta que todo el país se las da de nacionalista defendiendo la bandera por ser """"""violentada"""""" por los colores LGBT+ NI USAS LA ESCARAPELA IMBECIL",non-anti-LGBT,1
El HIGA Junín incorporó a dos trabajadoras mediante el cupo trans  vía,non-anti-LGBT,1
"Amparo Ramada ""En el Levante UD 🐸 se intentó hacer una peña #LGTBI pero el chico se quedó solo, nadie le apoyó"" #Orgullo2021",non-anti-LGBT,1
No veo en los vídeos de la marcha LGTB al man que se está haciendo el marica con la plata que me debe 🤔.,non-anti-LGBT,1
Pues la verdad no veo mal que personas cis se hagan procedimientos médicos tradicionalmente hechos para gente trans como la terapia de reemplazo hormonal o la mastectomia en caso de las mujeres cis siempre y cuando no lo tomen de la seguridad social o nos culpen si se arrepienten,transphobic,2
"Que marica este Samper Ospina, se cree infalible, bobo hijueputa. Déjenlo que diga las babosadas que siempre dice. Dizque hay que seducirlos. Quédate en tu centro malparido",homophobic,0
"Estoy flipando con las tarántulas quejándose de que a estas tres pedazo de actrices les hayan dado un premio. No sois feministas. Feministas somos las que pensamos que en las entregas de premios hay sitio para todas. Y para todos, el día que se lo den a un hombre trans.",non-anti-LGBT,1
" ¿Qué lecciones? ¿Asociar pedofilia como personas LGTB para criminalizar?¿Prohibir la familia homoparental?¿El incremento de la violencia y el acoso homófobo? ¿Prohibir películas como ""Billy Elliot"" a chavales de 16 porque sale un maricón en la película?",non-anti-LGBT,1
" Ayyyyy no!!!!! No cabe duda que eres un imbécil, solo tratas de alimentar el odio de la gente en tu cruzada contra la comunidad LGBT, es mejor que guardes silencio antes de escribir tanta estupidez... Afortunadamente pronto dejarás la legislatura",non-anti-LGBT,1
"Y no estoy hablando de amigos hetero, estoy hablando de amigos que están dentro de la  comunidad #LGTBI y ni el esfuerzo por venir ¿¿??",non-anti-LGBT,1
"Todo lo homosexual caga, no sólo la moral, sea doble o triple o como sea.",homophobic,0
a mí en persona me hablas como twitterx homosexual y te parto toda la puta madre,homophobic,0
" A ver si te entra en la cabeza, que no es difícil, no hay que sacarse una carrera: El colectivo #LGTB está con partidos políticos que APOYAN sus derechos, no que sólo los quieren para hacerse una foto el 28 de junio y el resto del año pactar con la extrema derecha.",non-anti-LGBT,1
"No es in hombre .es una mujer trans,digan las cosas como son",non-anti-LGBT,1
Wtf metete en su perfil asco además es gay wacala,homophobic,0
"Que yo soy lesbiana reprimida por decirles feos a los manes que se creen el putas, dice.",homophobic,0
De México? Pues en esta ley pretenden regular la concesión de identidad de género a extranjeros. Que dios nos coja confesados.,transphobic,2
 Está ya tan sólo el imbécil que ahora hace campaña populista hacia la comunidad LGBT a ver a cuantos(as) arrastra !!!,non-anti-LGBT,1
El problema que despues les llegan los jovenes ns y corren como putas. Los huevos a los de vuestra edad maricones,homophobic,0
" Creo que confundes homofobia con agresiones físicas.No obstante, toda la prensa dice que aumentan los casos de violencia contra las personas Lgtbi+...Por último, hay niños desaparecidos junto otro millón de problemas más...",non-anti-LGBT,1
Parai esas facir empezar desde cero que quedarme a recibir las mismas humillaciones de siempre#LGTBIfobia #LGTB,non-anti-LGBT,1
"nosotros somos los malos. Además de eso Danilo apoya el acto de violencia en contra de la bandera LGBT+ porque nosotros somos irrespetuosos? Que tal si en vez de la bandera hubiese sido un joven? Entonces el se lo merecia por irrespeto? Mentalidad de aldea les digo,",non-anti-LGBT,1
" vsle perfectamente para el reset que necesitamos. La cuestion es que es un tema global, me temo. De todas formas  con el sistema electoral actual no creo que salga y esta con lo mismo que los #rojos: #agenda2030 #forodedavos y #lgtbi",non-anti-LGBT,1
"En bahia blanca hay armas nucleares?? Algun puto lugar de este pais hay estos tipos de bombas?. Que sentido tiene este tratado en este pais?. La verdad que todos ustedes politicos hijos de puta no sirven  ni para mierda, son el peor cancer del pais, hijos de la mierda.",homophobic,0
"Chikex.... este sabado sera nuestro 5 curso para emprendedores lgbt , con especial atención a trabajadoras sexuales, #trans, #LGBTQ vulnerables y que viven con #VIH.... Todo es totalmente gratis,  la clase y el kit de trabajo, cupo limitado y haz de tu hobby un negocio.",non-anti-LGBT,1
