text,category,label
Its awsome movie I like it and I am w8ing for my                ,non-anti-LGBT,1
kindly please upload the music video                 ,non-anti-LGBT,1
you are here to correct typo error is that the scientific research has proven that gay lesbian or bisexual is by birth                ,non-anti-LGBT,1
dice prakash u still can migrate to moon No one will go against nature there But make sure bring enough oxygen along with u                ,non-anti-LGBT,1
 some emotional  things                 ,non-anti-LGBT,1
life experience  thanks dude                ,non-anti-LGBT,1
Hats off you                ,non-anti-LGBT,1
You are from Hell  Let God intervene and correct you                ,non-anti-LGBT,1
You media must show the other side as well you need you show our opinions why its harmful to the society  and when you make unlawful thinks into lawful society will suffer                ,non-anti-LGBT,1
She looks like a girl No one can say that shes a transgender Only her voice tells that shes trans So lovely Shes cute                ,non-anti-LGBT,1
Talk about marriage                ,non-anti-LGBT,1
Dinesh Jeyachandran  but will ya let your own siblings I had arguments with most of atheists in London when I was studying   100 of them supports lesbianism and gayism  But none of them support two sisters doing the act     So they got different views there I asked them why cant you support two sisters love who are attracted each other They replied its nasty    Mate  lemme say ya something Every nation got their traditional life and culture We arent supposed to go out from it     In India  especially north side showing belly and navel is normal and modesty but in UK its vulgarity     But in the UK showing cleavages is normal thing but here in India Its vulgar thing    God created us with pairs Read Vedas and try to live what it says      We cant go against God                 ,homophobic,0
Iam accepted this 377 section                ,non-anti-LGBT,1
Love you brothers                ,non-anti-LGBT,1
Romba natural acting awesome every one acted well                ,non-anti-LGBT,1
Public should gather if someone is harassed by this cheap creatures                ,homophobic,0
More beautiful than a girl                ,non-anti-LGBT,1
Do not fight for wrong and do not justify the wrong thing                ,non-anti-LGBT,1
Thank You So Much SisMay God Bless You All                ,non-anti-LGBT,1
Mathan Gowry is a gay  i know                ,homophobic,0
well said sisterim in favour of ur thoughtcommentsandideas                ,non-anti-LGBT,1
very gud thught                ,non-anti-LGBT,1
I studied very well in this lesson yet I didnt fine any finalize prove still under research this subject Guys if u can plz send finalize proof so we can support               ,non-anti-LGBT,1
Loved watching it Well made                ,non-anti-LGBT,1
Shes gorgeous                 ,non-anti-LGBT,1
her innocence and kind hearted makes me goosebumps                ,non-anti-LGBT,1
I Like this character                ,non-anti-LGBT,1
Regardless what the science said I belive  that man were created for women and vice versa the rest is just the feeling from the satan We have hundreds of movies telling to accept the fact that the child is gay can we also have a movie made on the parents feeling and their life after The struggle imagine if its their only kid Btw why only portraying only the beautiful part in gay love Why not showing the consequences hiv Std I like the content on the love of a mother to a son amd how disapointed she were when she got to know                ,homophobic,0
bible is unscientific proven in Supreme Court of India                ,non-anti-LGBT,1
IMportant news                ,non-anti-LGBT,1
Nice nanba really heart touching  tmp super pls give respect to them                ,non-anti-LGBT,1
hide of world Sujith email address krishnan00dlfgmailcom if you have anything else messages me                ,non-anti-LGBT,1
amazing film enik orupaad ishtappettumainly latheef inte characterthank u 4 this film                ,non-anti-LGBT,1
Hatss of brother keep goingcongrats                 ,non-anti-LGBT,1
This short film is completely idiotic                ,non-anti-LGBT,1
Shes so sweet                 ,non-anti-LGBT,1
Accept The NatureDo Not Fight with Naturewhen u accept the natureu will fell in love universal is filled with love Accept urself we are not away from the naturewe are nature                ,non-anti-LGBT,1
Why should mention she is a transgender  U dont mentionFemale or Male for others  learn to not differentiate between humans first Your channel should be banned for this actually If this was Canada or US your entire team would get deported                ,non-anti-LGBT,1
Each and everyone in this world have their own freedom  We dont have the rights to judge who they r  And 20  of the ppl r only homosexual so I dont think this small percentage can be against the law of nature                 ,non-anti-LGBT,1
This type of humans are living god                ,non-anti-LGBT,1
Its fully wrong frbiden                ,homophobic,0
These people gave their statement casually but they should have some sense that their comments are really offensive                ,non-anti-LGBT,1
I  pity for u r son mam                ,non-anti-LGBT,1
Super bro new thinking make your success keep rocking then the acter of this prank has a great future vera level                ,non-anti-LGBT,1
I am asexualand I support LGBT community peopleI found nothing wrong with them                ,non-anti-LGBT,1
She super nice sister                ,non-anti-LGBT,1
Jeslin dont worry abt the future that human wont exist Human population will never ceased to exist Currently thr are 76b ppl And at the rate we are procreating the world itself will destruct Loll the way you are thinking is a joke                ,non-anti-LGBT,1
Sister Very nice Speech Advance happy New year 2021                ,non-anti-LGBT,1
Mani you have good future towards big screen keep going  video is awesome                ,non-anti-LGBT,1
Shes so beautiful Very graceful                ,non-anti-LGBT,1
God doesnt know whats natural and whats not naturalhow can we trust that book                ,non-anti-LGBT,1
Yes me too                ,non-anti-LGBT,1
Please support my channel frnds                ,non-anti-LGBT,1
Now world has been filled with these kind of pseudo intellectuals Their fate is sealed and they reap what they have sowed                ,homophobic,0
You have frankly said about your feelings At same time you have to think about women feelings also to not to cheat Just for baby or family status do not do kill your and womens feelings as well Or else You can frankly say with your wife too You have true sweet heart I accept and respect your true feelings And Me too look for same partner with real homosexual feel and honest character My wishes                 ,non-anti-LGBT,1
Im in Bangalore bro I see all you are videos  so good bro big fan of  you are team all the best for your success  Thalapathi verian                 ,non-anti-LGBT,1
I Agree LGPT Section 377              ,non-anti-LGBT,1
Very bold to come out and talkspeechless seeing how clear what she iswho she is Happy for you sister                ,non-anti-LGBT,1
Talk about da vinci                ,non-anti-LGBT,1
Its very shame judgment                ,homophobic,0
I would never say this is prank  this is a gud video of awareness kudos guys                ,non-anti-LGBT,1
ayooooplz stop overacting madam naliniur attitude omgtalk with humble                ,non-anti-LGBT,1
I have experience with curious guys and straight guysthey tend to try gay sex for pleasure as new thingthey would took some drugs or be in drunk for take gay sex as casualyou are assuming about ur personal experience Ive seen many manly look gays or hidden gays or bisexual                ,non-anti-LGBT,1
My friendin order to give to others you need to be happybe brave be bold and trust God The society is cruel but we need to be strongboth as individuals and as a community Its easy for me to say that as I dont live in India But you are the hope of the LGBT community of India Dont let the fire extinguish Keep going and chins up                ,non-anti-LGBT,1
IF LORD SHIVA AND LORD KRISHNA CAN HAVE SEXUAL RELATIONSHIP AND GET A BABY WHY CANT HOMOSEXUALITY BE LEGAL IN INDIA                ,non-anti-LGBT,1
super ah pesureenga Like u very much Interest to meet u                ,non-anti-LGBT,1
I am really loved it keep it up                ,non-anti-LGBT,1
Very late to have watched this movie Heart wrenching story and the actors have really withstood by their characters so gracefully Only if she had understood or only if he had given her some time is that the question only i felt in my mind im not sure Thanks for clarifying that a gay themed movie need not always be associated with sexual content Hatsoff to the creator                 ,non-anti-LGBT,1
lovely family  Thanku நண்பா               ,non-anti-LGBT,1
The woman is lovely person in world best preson                ,non-anti-LGBT,1
Its realistic                 ,non-anti-LGBT,1
Wonderful Short videokeep it up  Before gaycomes a very big gray  Most people live in this gray area and it is kept hidden In reality there is no regular or normal  90 so called straight people have some samesex experiences or in a repressed society at least have same sex desires or thoughts Ask yourself honestly and the answer will be yes       So who is anybody to decide that people cannot think straighteverybody should first mind their own business and see that they are not abusive in their own relationships in life  GAY or Straight manushalla vazha vidunga                ,non-anti-LGBT,1
raping is illegal because thats harming people  but theres no harm for anyone because of gay marriages Just imagine how you would feel when you are forced not to interact with any girl sexually because of cultural reasons thats how they  would feel too you wouldnt be talking like this if you were in this situation You talk all about those cultures but tell me what to do with these people should they not  allowed to be  married  should they starve until death  or should they be killed or dumped                 ,non-anti-LGBT,1
Y bro u alone iam also I miss my life                ,non-anti-LGBT,1
Acting good bro                ,non-anti-LGBT,1
No words to tell great Anna                ,non-anti-LGBT,1
Love u forever naand final thalaivar bgm with this crying moment a new feel                ,non-anti-LGBT,1
so 5000 years back itself people did  homosexual                ,non-anti-LGBT,1
She is so great                ,non-anti-LGBT,1
what limits Please elaborate                ,non-anti-LGBT,1
Heart doesnt not have eyes to see whos the opposite person to fall for it falls  wether its a male or female hearts falls for souls not After deciding which gender which race  or which organ would be perfect to fall  for               is                 ,non-anti-LGBT,1
Rajeswari Rajagopalan  Sisterlast week for not giving money I was kicked by one transgenderat the time I was going through severeseveral problems this act made me ragehence I beaten that transgender then a group hurled abuse on meno one uttered a single word against thembut I too abused them badlyfinally lodged a complaint to SPCM cellwhat they are doing here is purely an extortion culpable under IPC 384                ,transphobic,2
Super script plz dont cheat your viewers                ,non-anti-LGBT,1
Its realy good prank aluthuden                ,non-anti-LGBT,1
part 2 yaippo tha varum                ,non-anti-LGBT,1
Thanks for this wonderful movie LGBT people also human being they are gifted child and born like that Its not their choice to be like that I was blushing while watching the entire movie Hahahahahaha You guys made my day                ,non-anti-LGBT,1
direction screen play latif r so good but the script is too much practically its not posible in the life also every one s living for this society and we r all bound with this society                ,non-anti-LGBT,1
Wrightstory me and my lovemanju  paramesh4 years love                ,non-anti-LGBT,1
Hatsss of to the director                ,non-anti-LGBT,1
v gd story bt should me tru and ltif is storg boy                ,non-anti-LGBT,1
this should be on Netflix  amazon prime  Good one to educate ourselves Im lucky like karthick                ,non-anti-LGBT,1
So sorry to hear your experience  You are a very courageous person and you obviously love your mum very much I hope you find peace of mind and one day get to live life as you wish                ,non-anti-LGBT,1
Nice Msg Brother                ,non-anti-LGBT,1
Its not upon to birth                ,non-anti-LGBT,1
Filthy to god repent or perish judgement is near                ,homophobic,0
Dei Grey tshirt naayi youre really not that cute I dont think members of the LGBT community will hit on you only loser strays will So shut the fuck up and deal with it                ,non-anti-LGBT,1
Dangit I cant understand some most of it xD                ,non-anti-LGBT,1
I am straight and support lgbtq                ,non-anti-LGBT,1
latif ur acting is awesome                ,non-anti-LGBT,1
Hats off this movie really needed to ppl who doesnt understand homosexual                ,non-anti-LGBT,1
bro Vera level bro I like you too much bro I need your phone number please just I want to talk to with you your tone is very nice                ,non-anti-LGBT,1
God bless you                ,non-anti-LGBT,1
Beautiful  movie Beautiful  message  to the publicBeautiful  loveSuper actors Loved it                ,non-anti-LGBT,1
You look very beautiful                  ,non-anti-LGBT,1
shameer ahmed True                ,non-anti-LGBT,1
hi AR how where r u from can I chat with you                ,non-anti-LGBT,1
After watching this I feel unknown happiness Self content is important in everyones life Only one time we are living in this world Our happiness  families happiness contest only one will win  Thats families happiness Our happiness will  disappear  Mmmmmm                ,non-anti-LGBT,1
I Think Rules i accept                ,non-anti-LGBT,1
 Its their Own Feel Let it be    Few Countries have made Homosexuality Legal   Act 377 should be withdrawn    One of My Friend have encountered Such incident           ,non-anti-LGBT,1
Guys really great heart and you have great acting da                ,non-anti-LGBT,1
Come out Bab Im too gay Be friends always                 ,non-anti-LGBT,1
Im criedRespect All membershats off broTMPlove u bro part 2 waiting bro                ,non-anti-LGBT,1
Dei aashiq what happened to galata                ,non-anti-LGBT,1
She is looking so beautiful                ,non-anti-LGBT,1
vasantharajan R hey Vasanth How similar and how different we are                 ,non-anti-LGBT,1
SATTHAM trailer available in same YouTube channel With subtitles trailer link                ,non-anti-LGBT,1
She no the pain she have experienced all those she is very genuine transgender very caringhats off to you Amma                ,non-anti-LGBT,1
Get lost This is against the rules of every religion This homosexuality stuff is against the rules of GOD GODS wrath will hail upon them BEWARE BEWARE BEWARE GETBACKSECTION377 SAYNOTOHOMOSEXUALITY                ,homophobic,0
What she is a transgender ah really omg                 ,non-anti-LGBT,1
Didnt skip  definitely u will shine dont worry                 ,non-anti-LGBT,1
Very emotional public awareness prankand helping tendency made me to subscribe ur channel                 ,non-anti-LGBT,1
the same thing happened to my sisters life the guy who married her he was a cheater my sister suffered a lot there and we brought her to home within 3months  after marriage we cant see her affecting personally in the society at this age itself so plz aware of it before marriage plz plz plz try to gather more information about the person before marriage itself finally my sister is affected by this cruel marriage                 ,non-anti-LGBT,1
Vera level TMP team You will reach for heights for your efforts namba                ,non-anti-LGBT,1
Its totally wrong Foreign cultures is different from our culture So a men is to a woman  This is a Sin                ,homophobic,0
More torturing everybody                ,homophobic,0
prakash s  yes bro every person respect to our feelings                ,non-anti-LGBT,1
Sinthu Kuna  i agree with u completely in fact i liked this movie                ,non-anti-LGBT,1
Any btm sucker                ,homophobic,0
Video last public service super bro  god bless you your channel growth                 ,non-anti-LGBT,1
Learn love philosophy along with biology                ,non-anti-LGBT,1
Really super broo                ,non-anti-LGBT,1
Watch easy A movie                ,non-anti-LGBT,1
Realy she is true from her heart and talking casually but try to give her respect like other heroins the one who taking interview is questioning her like something give respect to her as a girl I feel the way u r behaving to her is not good                ,non-anti-LGBT,1
Super mama please number                ,non-anti-LGBT,1
Misleading our young generation                ,non-anti-LGBT,1
This is an excellent moviethis movie is for the parents that are ignorantlike my fathernow i am olderand very happythank you for this video                ,non-anti-LGBT,1
Semma video bro please make a video about DECEMBER 31 TSUNAMI                ,non-anti-LGBT,1
Sakthi Sharath  yes bro                ,non-anti-LGBT,1
u can reach me in my msngr my fb Mani Shankar Iyer                ,non-anti-LGBT,1
Talking good but without Ur parents u will not be here but checkout the internal feeling  Ur attitude s good but there s something influence d u strongly check out mam at some point Ur affected by man accept it try to come into track we cant walk with hands and eat by Ur legs if u do tat how long  Think abt tat                ,non-anti-LGBT,1
Its a persons own choice The thing that Indians care about is the baby Why dont you guys look at adoption as a choice and most importantly its their choice of having baby                ,non-anti-LGBT,1
I think realy gay love super film                ,non-anti-LGBT,1
Babe u look so preety                ,non-anti-LGBT,1
First of all thanks for sharing 352 bro gender fluid is different bisexual is different  bisexual Sexual orientation Gender fluid  Gender identity  Sex sexuality and gender are  different  Good supportive video for minority communityThanks for sharing kudos bro                ,non-anti-LGBT,1
Your really good human being bro awesome                 ,non-anti-LGBT,1
Thats true majority is not a power to decide about rights                ,non-anti-LGBT,1
My friend is dating this girl and I hate that because I wanted to be with her but I was to late and now Im sad but Im happy for them                ,non-anti-LGBT,1
Heart touching video                ,non-anti-LGBT,1
Who is Shinchan                ,non-anti-LGBT,1
I like too  thanks to understand feelings                ,non-anti-LGBT,1
Thalavia video vra level u r lucky person  U have good talent and creativity mind Thalavia Video vra level                ,non-anti-LGBT,1
Wonderful  Gautam you will scale greater heights The music was too good and pleasantAs the Maruti Suzuki advt appeared today A new destination A new experience Well  a sensitive subject handled sensibly Good Luck Zubair                ,non-anti-LGBT,1
This is the best short film i have ever seen                 ,non-anti-LGBT,1
I feel crying Super love you ka                ,non-anti-LGBT,1
if you are blaming themthen first blame your jesus for creating such natural changes                ,non-anti-LGBT,1
Nice story best acting and thank you for creating this movie from heart                ,non-anti-LGBT,1
I am not homo bro But I support it because its their life broo               ,non-anti-LGBT,1
To b her friend she doesnt want to b a lesbian got it                ,non-anti-LGBT,1
Super very nice                 ,non-anti-LGBT,1
gud speechvery rare people touching those type of topics                ,non-anti-LGBT,1
Talented girl but she is wrong motivated to youth                ,non-anti-LGBT,1
Thank u team for uploading this moviethis is the reality                ,non-anti-LGBT,1
Samuel 1211 New International Version NIV  11 This is what the Lord says Out of your own household I am going to bring calamity on you Before your very eyes I will take your wives and give them to one who is close to you and he will sleep with your wives in broad daylight  Iduku homosexual thevalam                 ,homophobic,0
Sema human being antha akkaAt a kind heart                ,non-anti-LGBT,1
Say what ur feel                ,non-anti-LGBT,1
Ji this is so cool The choice of classes was good too coz this is the approx age fr attainment of puberty so this gives the sexual minorities a chance to understand themselves too But ur courage fr opening up such debate is really cool And pls wat kinda school u r in And when can I join my child there If I ever become a parent                ,non-anti-LGBT,1
Dont use the word transgender to scold some one use something else                ,non-anti-LGBT,1
I am also gay I am searching for true love and life partnerany one searching for life partner tell me  this my number                ,non-anti-LGBT,1
Video was informative and interesting still things have to be proved how this phenomenon is happening which is quite precise that the existence of homosexuality is natural or notif we start saying it is individual rights to live their lives on their own terms then why do we have law and order jail  police because even a dacoity or rapist has his own terms and reason  to commit a crime                ,homophobic,0
The comment section is filled with humanity than the video itself 3                ,non-anti-LGBT,1
Thank you for your positive response The film was made 2015 when Sec 377 was not decriminalized So we cant take up those lines technically                ,non-anti-LGBT,1
Brother really its goodgetting out of your comfort zoneand talking about these topicshatts offI really appreciate that                ,non-anti-LGBT,1
Great film touching scriptAwesome actingLoved this                ,non-anti-LGBT,1
Respect brotherguys you are the bestbest prank with beautiful messagesome people are treating them as a sex materialbut they are like uspure soultears rollingohh boy vera level mamae nengaavangalu namabala mathri nu purinjukita inga yaaru kasata pada theva ila                ,non-anti-LGBT,1
This is my mummy bag                ,non-anti-LGBT,1
And I never told a woman like  Hey you will marry one man If you want to have sex with so many men  I dont have any issues about that What I m saying is  Just take my contact number also                ,non-anti-LGBT,1
Very nice i feel tha gey life very nice                ,non-anti-LGBT,1
Anna acting veraaa level anna vazhlthukkal congratulations bro                ,non-anti-LGBT,1
A great Revolution startsAm I a gay yes I am a gay Im not afraid to tell this                ,non-anti-LGBT,1
Good concept I love tiz U both are great  transgender people face many problems They also human Respect them                 ,non-anti-LGBT,1
Video on prabhakaran sir please by his birthday upcoming 26                ,non-anti-LGBT,1
Against of natural                ,homophobic,0
Ntr and mgr politics story                ,non-anti-LGBT,1
very good News                ,non-anti-LGBT,1
Topic so good all the secret can break to everyone updated society approch                ,non-anti-LGBT,1
Waiting for tmp Fans club                 ,non-anti-LGBT,1
she is more beautiful than a girl                ,non-anti-LGBT,1
Love is love so what being gay                 ,non-anti-LGBT,1
Great  varthaya illa                ,non-anti-LGBT,1
Homosexuality existed even before 5000 years                ,non-anti-LGBT,1
Homosexual relationships were common in India before mughals invasion U can see Homosexual sculptures in temple It was justified in mahabharata N epic stories Just search homosexual relationship in an isnt India Courtesans in the Castle were having same sex Like anthapuram girls had lesbian relationship Dont be brainwashed by white people n their theories that were imposed on us                ,non-anti-LGBT,1
Me I am Joe Srilanka Pls contact 00393667273080whatsappi am living in italy                ,non-anti-LGBT,1
Such a wonderful very emotional filmeveryone should openup their feeling All actors are great in this film                ,non-anti-LGBT,1
Why do i feel that u r making fun of lgbt ‍ community and please add english subs and u r not asking questions properly someone can make case on u and u r on youtube                ,non-anti-LGBT,1
One of the best prank  But need to do something for their education and work  Its not just a video reach              ,non-anti-LGBT,1
Madan Gowri That story isnt true Thank God                 ,non-anti-LGBT,1
கன்னுல கண்ணீர் வருது bro Akka super ka Enna solrathunu theriyala sema akka I miss u sister All the best bro                ,non-anti-LGBT,1
The maturity with which youve handled this kind of disgusting and vile behavior is astounding Its always good to witness well balanced people like you online Great going                ,non-anti-LGBT,1
Well conceived  well emoted  by all actors  crisp direction   some long shots with continuous dialogues well done which senior actors were able to do  The character Latif did that  as seasoned actors  Good work Director sir  Another big thanks to the producer who agreed to do this concept  It would take few years for parents to accept these relationships  The next part should be the travel of these partners in relationship facing various situations and how they overcome  Also adoption can be included to make them feel as a family too  Old age and loneliness is a major issue to tackle in these relationships which should be explored further                 ,non-anti-LGBT,1
You dont agree with homosexuality just because u arent a homosexual  Sounds ridiculous  U need not be a girl to support feminist movements do u get my point                 ,non-anti-LGBT,1
vives kale viparitha buthi May Ramya R RIP soon You are danger to this society Go outside See the sky Then spit your salaiva                ,homophobic,0
Y do Hetrosexual parents give birth to LGBT  Do anyone have an answer                ,non-anti-LGBT,1
Annie April what u r saying is crct                ,non-anti-LGBT,1
Wasted title                 ,non-anti-LGBT,1
Its against the law of nature                ,non-anti-LGBT,1
She is also intelligent                ,non-anti-LGBT,1
The question and your anchor giving bad comments  on public and create bad opinion on them It is wrong These kind of happened in past in our society You want to question with different criteria on this topic               ,non-anti-LGBT,1
valtukkal for your vidio homosexuality meaning modelity sexuality                ,non-anti-LGBT,1
Humans are DESIGNED on A PURPOSE with an ACCOUNTABILITYon Planet earth if you forget your DESIGNER YOU FORGET YOUR PURPOSE if you Have no Purpose There is no need of any ACCOUNTABILITY and then YOU WILL MEET YOUR DESTINY with DESTRUCTION  at THE END                ,homophobic,0
girubhakar couldnt agree more even men are slaves bt slightly higher than women But men dont realise it                ,non-anti-LGBT,1
Really appreciate for this transgender  hats off to the people are of transgender                 ,non-anti-LGBT,1
sema prank brother                ,non-anti-LGBT,1
Same wave length                ,non-anti-LGBT,1
Its really a wonderful movie I think they can release at cinema for sure and I really hope every parents support their children although they all in LGBT community after watch this movie even I can feel myself into this movie bcoz Im only child for my parents n my mom is single parent same like in the story                ,non-anti-LGBT,1
 Really this short film hurt me                ,non-anti-LGBT,1
Humancence very good                ,non-anti-LGBT,1
Correct bro                 ,non-anti-LGBT,1
Did u know that women experience more pleasure when they have sex with other women Study solludhu Nan sollala go Google it                ,non-anti-LGBT,1
Instagram  Facebook  Twitter  Snapchat  madangowri             ,non-anti-LGBT,1
Gugan Baalraj  can you pl explain the science behind it                ,non-anti-LGBT,1
Santhanaraj F  the same bible says to kill people of other community kill non virgins legalises rape having sex with his family members is OK  can anyone condemn this its all in the bible                ,non-anti-LGBT,1
y did you all just think about sex onlyits not for sex its love wat ever its comes from heart not from sex plz except all at least respect thier love and feeling s                ,non-anti-LGBT,1
Elijah Lawrence  thanks a lot                 ,non-anti-LGBT,1
Shrinivasan Kannan  I dont need ur mercy I need u to step away from others life because wat u r spreading is hate                ,non-anti-LGBT,1
Awesome sir Great               ,non-anti-LGBT,1
Its really hearing like VJS voice                ,non-anti-LGBT,1
I really cry  vere level bro                ,non-anti-LGBT,1
Maturity  In speech Attitude In style Loveable Expression Impressive Clarity msg Nice voice Informative Talk  Malini         ,non-anti-LGBT,1
I have a question will you let your sister or daughter to lead her life like what she desires Even if she fancy with lesbianism                ,homophobic,0
I DEMAND A PART TWO                ,non-anti-LGBT,1
I love the movie I love the couple I missing this life I feel alone in my hole life                 ,non-anti-LGBT,1
First sorrythis short film societyku miha periya oru savuku adi LGBT ku supporta judgement varum pothu nan  oppositea review panunen memes poten  but ipo ena nenachu nan vekka paduren nan college student mattum ila na oru young politician kandipa enoda relateda irukura environment and societyku intha mathiri relation shps thappilai nu avangakita soluven this moviesla all characters are well superLathif machi sema character chance ila unoda actinga irukattum dialougea irukattum gud attitudelathif defenately you are come to soon big screen congrats entire team enoda mark 95100            ,non-anti-LGBT,1
138  The Muslim holy book the Koran tells the story of Lot and the destruction of Sodom  and sodomy in Arabic is known as liwat based on Lots name   Koran says men having sex with eachother should be punished You are shame                ,homophobic,0
Mani Shankar Iyer   It reflects my feel  100                ,non-anti-LGBT,1
Cant she pronounce ழ differently                ,non-anti-LGBT,1
Salute for Thirunangai  Love you all  Loves from malaysia                ,non-anti-LGBT,1
This chick is hot                ,non-anti-LGBT,1
Waiting for part 2 bro                ,non-anti-LGBT,1
lovely interviewvery nice sennila                ,non-anti-LGBT,1
This is only short film                ,non-anti-LGBT,1
You can be what you wantgood for you but you are pushing your thoughts on others                 ,non-anti-LGBT,1
just waiting for someday to come in my life like this awesome acting by both of themgood work mrmani shankar               ,non-anti-LGBT,1
Until she speak we cant find out she is a transgender                ,non-anti-LGBT,1
Shrinivasan Kannan oh then what this society thinks about heterosexual sex Do hetrosexuals have freedom to speak about it huh any form of sex we are against it So it doesnt matter                ,non-anti-LGBT,1
This interview was worth every second                ,non-anti-LGBT,1
I really respect you ma nan Ungaluku velaii tharukiren company la vanga dont worry ma be happy always                ,non-anti-LGBT,1
Hmm yes she will shine                ,non-anti-LGBT,1
Hats off Ur so bold                ,non-anti-LGBT,1
Scripted than bro 100                ,non-anti-LGBT,1
Its their decision their desire  nobody has rights to order them everybody had rights to live their own life on their own way so dont interrupt them like she said their people lesbiansnot order us to live  like their lives then why should we               ,non-anti-LGBT,1
I think homosexual based on psychology and valaramurai                ,non-anti-LGBT,1
Time table must want human life                ,non-anti-LGBT,1
Cant she pronounce ழ differently                ,non-anti-LGBT,1
She is a living angel                ,non-anti-LGBT,1
There are 502 species to be having homosexual attraction than humans search before commenting please                ,non-anti-LGBT,1
Real love can end up with good life so love truthly and dont concider any second opinion except parents carenice movie well acting may god bless                ,non-anti-LGBT,1
She is beautiful                ,non-anti-LGBT,1
Any tops here                ,non-anti-LGBT,1
U number please                ,non-anti-LGBT,1
 Please Like Subscribe and Comment                ,non-anti-LGBT,1
Well said Madan If we support homosexuality the society thinks we also gay or bi that is the problem here Anyway they are also human beings Respect all                  ,non-anti-LGBT,1
such a priceless words from u malini keepgoing                ,non-anti-LGBT,1
Wat is Tamil culture How is it different from hindu culture                ,non-anti-LGBT,1
Antonette Sandhya Duraimanickam  its because people dont know its me                ,non-anti-LGBT,1
Makeup by Yesu  ohh i didnt Hv any e Mail id no face book acnt can i talk By mob pl tnanks for ur Rply                ,non-anti-LGBT,1
hae u  when is ur next film  eagerly waiting to watch  make it soon                ,non-anti-LGBT,1
Please remove Transgender Prefix And shes more beautiful                ,non-anti-LGBT,1
its irritating for gay now only we got place to accept this society we are not like that bro pls share to good thinks to this socity                ,non-anti-LGBT,1
Anna pls say about to become hight plssssssssss                ,non-anti-LGBT,1
Speak abt freedom of dressingfor women                ,non-anti-LGBT,1
Shes bold enough to be honest about her sexuality unlike some people who hide behind a mask trying to please their family They get married for name sake they are not being true to themselve nor to their spouse                ,non-anti-LGBT,1
Your looking so beautyful katrina                ,non-anti-LGBT,1
Wen u dnt put an intimate scenes it actually reflcts lack of chemistry between the actors                ,non-anti-LGBT,1
Hii so called intellectual has nothing to say other than the word idiot make me feel u r an idiot                ,non-anti-LGBT,1
Fillings is natural its good                ,non-anti-LGBT,1
Wow its so emotional                ,non-anti-LGBT,1
Awesome work really heart touched superb                ,non-anti-LGBT,1
Samme love is love                 ,non-anti-LGBT,1
This is why I hate chennai shit                ,homophobic,0
Dinesh Babu no there r mixed groupmany of my friends have participated too                ,non-anti-LGBT,1
What was that boy and girl story inbetweeen about                ,non-anti-LGBT,1
She is not She is asking for the right or freedom if thats what you call to be her as your 1st line it self She is asking  you to not worry about her sexuality actually anybodys sexuality                ,non-anti-LGBT,1
Hello sir ur contact please                ,non-anti-LGBT,1
Charulatha Kp  Thank You so much Sister Happy To hear  this words                ,non-anti-LGBT,1
I need this type of boyfriend                 ,non-anti-LGBT,1
Nice to ts movie                ,non-anti-LGBT,1
Really heart Melting  Good work bro  Good hearted people hit like                ,non-anti-LGBT,1
Hands of to you bro super bro                ,non-anti-LGBT,1
need about how Tamil thirumurai marriage                ,non-anti-LGBT,1
Much appreciate team                ,non-anti-LGBT,1
This movie is awsome ND the both guys acting is superb so natural not like other gay series professional actors please do more job like this                ,non-anti-LGBT,1
Hello sir How are you               ,non-anti-LGBT,1
Love the thoughtsimpressed                ,non-anti-LGBT,1
Really a great work  hats off you guys you people had made a huge awareness in society  and your deserve a great achive and keep on doing it                 ,non-anti-LGBT,1
Nanba Neega Vera Level lost la great job unga YouTube channel innum vazhalara valthugalall the best                ,non-anti-LGBT,1
First of all i wanna know onething Do you think oppression  harashment all happen only in lgbtq it is everywhere Each individual is having their own struggle just becoz you become make up artist from lgbtq  you think you have inspired masses   Pls dont say people as  fans  whom do you think you are  you are no spl you are normal as we are You have nt done anything spl                ,homophobic,0
Hatts off youngsters                ,non-anti-LGBT,1
Sathiyama aludhuta when I see the video she is caring  respected transgenders                 ,non-anti-LGBT,1
Awareness message to society bro                 ,non-anti-LGBT,1
Super your number please                ,non-anti-LGBT,1
Its really good                ,non-anti-LGBT,1
TRG women good heart                ,non-anti-LGBT,1
Cinematography is good in this short film                ,non-anti-LGBT,1
Loga Nathan s correct                ,non-anti-LGBT,1
great BRO awaiting                ,non-anti-LGBT,1
SHE IS REALLY GORGEOUS BOLD AND BEAUTIFUL WELL TALENTED I PRAY TO GOD TO BRING ALL HER WISHES COME TRUEGOD SEND TO THE EARTH TO SPREAD THE AWARENESS OF  THE SOUL                ,non-anti-LGBT,1
though its not practically possible its a good start up nice artist  latifs acting s fantastic                ,non-anti-LGBT,1
Im also a gay from srilanka jaffnabut its impossible to live in this society herei dont know how my life is going to beits a great themeand i love itbest of luck my friends live a happy lifeand pls pray for us                ,non-anti-LGBT,1
Very meaningful words bro                ,non-anti-LGBT,1
who is thats 14 person                ,non-anti-LGBT,1
Hi Hello  WhatsApp number               ,non-anti-LGBT,1
Thank you                 ,non-anti-LGBT,1
Im crying for video                ,non-anti-LGBT,1
man soo who is she to let her sister or anyone sister has her right to pursue his wish                ,non-anti-LGBT,1
That is god problem                ,non-anti-LGBT,1
