text,category,label
പോ മൈരേ കുണ്ടന്മ്മാർ ഉള്ളത് വടക്ക് ആണെന്ന് പണ്ടേ കാരണവന്മാർ ക്ക്‌ അറിയാം അതാ അവിടെ ഉള്ളവരെ കുണ്ടൻ എന്ന് വിളിക്കുന്നത്,homophobic,0
അത് ശെരി ആട്ടോ,non-anti-LGBT,1
ഇതിൽ nivedh ആ കൂടുതൽ റൊമാന്റിക് Happy married life ചേട്ടായിസ്,non-anti-LGBT,1
same കാമം bendhagal cheytu jeevikkunntu കൊണ്ട്  endhu gunamanu samoohathinum kudumbathinum agane cheyyunnavarkkum lebhikkuka ,homophobic,0
Aara irangunnathinu munne dislike adikunne,non-anti-LGBT,1
അങ്ങനെ അവര് ചെയ്യും എന്ന് എല്ലാവര്ക്കും അറിയാം എന്നാലും അങ്ങനെ ആരും പോസ്റ്റില്ല ,non-anti-LGBT,1
MRKERALA സിവിൽ സ്റ്റേഷനിൽ,non-anti-LGBT,1
Chechi EIA 2020 draft le problems ne kurichu oru video cheyyamo,non-anti-LGBT,1
Vaayana sheelamnallathaanu Arivu vardhikkum Chindhagathi mechappedum Thurannu samsarekkan okkum Ellarkkum allelum 90aalkkarkkenkilum,non-anti-LGBT,1
Transgenders and gaylesbian same aano ,non-anti-LGBT,1
Njanningale pole avare supprt cheyunna oru vyekthi ahnu,non-anti-LGBT,1
ഈ ബ്ലു ലൈൻ ഷർട്ട്‌ ഇട്ട ആൾ ട്രാൻസ്‍ജിൻഡർ ആണെന്ന് തോന്നുന്നു,non-anti-LGBT,1
Sreelakshmi Suresh same കാമം relationship support cheyyunnatu purogamanaparamaya oru sambhavamanennu eniku thonnunnilla Karanam etharam bendhagal nammal jenikkunnatinu munpe rehasyamayi kondu pokunna dharalam aalukal und,homophobic,0
Fathah Ali Jassim Edo njan paranju vannathu ivarum daivathinte srushti anennanu Matti nirthenda karyamillannu Ipo vaadi prathi ayallo,non-anti-LGBT,1
Nigal adiyam ee Community yea patti ariyan sremikkuka athu kazhiju comment idu,non-anti-LGBT,1
ഈ dransgenderസിൽ പലരും പൂർണമായും പുരുഷൻ മാർ തന്നെയാണ് പിന്നെന്തിനാണ് പെണ്ണാകുന്നത് എന്ന് മനസിലാകുന്നില്ല ,transphobic,2
Thaan kudumbathil kettanda Eppolemkilum vivaram varumbol onnude chinthik Its always better to unlearn wrong things in your mind,non-anti-LGBT,1
ഈ സിനിമ ചാനലിൽ പരാത്തതിന് കാരണം ഇവിടത്തെ ഒണക്ക സംസ്കാരമാണ്,non-anti-LGBT,1
നമ്മുടെ നാട്ടുകാരുടെ ആ മനോഭാവവുംLGBT COMMUNITY നേരിടുന്ന പ്രശ്നങ്ങളും ആണ് ഇതിലെ പ്രതിപാദ്യ വിഷയം,non-anti-LGBT,1
Assr Fabihas Ababeel podey ivanmaare kettiyaalu streekalude jeevitham nashikunath Avarod oru thalparyam kanilla ivark,non-anti-LGBT,1
achu achuuus Lesbians kuravaan enn thonnunnu,non-anti-LGBT,1
Alla angane kannu vettathe nokkumbol ningalengane pradhikarikkumdisturb akuvo atho enjoy cheyyuvoente hus orikke paranjittundu pulliyude teenage prayathil ingane oral misbehave cheythittundennupakshe njan annathu serious ayi eduthittillakilavanmarkku girlsinte aduthu kurach nottam kooduthala pakshe ningalothiri perkku same situation orikkalum vicharichilla,non-anti-LGBT,1
Jahana Shirin poy senses eduk Appo manasilavum,non-anti-LGBT,1
Achantem amayudem thett enthan Evan mare oke padipich theri kelkan yogayar Aki Enath ano,non-anti-LGBT,1
രണ്ടാൾക്കും ഇത്രക്ക് മുട്ടുന്നുണ്ടെങ്കിൽ വാഴ യ്ക്ക് ഇട്ടാൽ പോരെ,non-anti-LGBT,1
പക്ഷേ ഒരിക്കലും ഭൂരിപക്ഷം ആകില്ല അവരെ പ്രകൃതി വളരെ നിയന്ത്രിതമായ അനുപാതത്തിലേ സൃഷ്ടിക്കു പ്രകൃതി നിയമം ആണ്  പ്രകൃതി വിരുദ്ധം അല്ല അതുകൊണ്ടു തന്നെ അവർ തലമുറകൾക്കോ സമൂഹത്തിനോ ഒരു ദോഷവും ഉണ്ടാക്കില്ല ,non-anti-LGBT,1
അതുകൊണ്ടു തന്നെ സമൂഹം അവരോട് കാണിക്കുന്ന ആ മനോഭാവം തന്നെ അല്ലെ ആ അഭിനേതാക്കളും അഭിനയിച്ചു കാണിക്കേണ്ടത്,non-anti-LGBT,1
Rocky Bhai orrikyallum illa,non-anti-LGBT,1
ഈ രണ്ടു ആളുകളിൽനിന്ന് കേരളത്തിലെ സ്ത്രീകൾ സുരക്ഷിതരാണ് ,non-anti-LGBT,1
Husainar S pottan aanu sammadichu but vilich koovi swayam naararuth,non-anti-LGBT,1
ഇത് മാനസിക അസുഖം അല്ല സാധാരണ ബിഹേവിയർ ആണെന്ന് ലോകാരോഗ്യ സംഘടന 1990ൽ തന്നെ പറഞ്ഞിട്ടുള്ളതാണ് എന്ത് ചികിത്സയെപ്പറ്റിയാണ് താങ്കൾ പറയുന്നത്,non-anti-LGBT,1
Alle ipolum koode jeevikunna jeevanu thullyam snehikunna oral ingne anunu arinjal Ningal kolluo Yes anenkil Innu ningal kattuna sneham kallam anunu njan parayan,non-anti-LGBT,1
കേരളത്തിലെ ഉളുപ്പില്ലാത്ത ആദ്യ രണ്ടു വ്യക്തികൾ,non-anti-LGBT,1
nihad bankalath Njn angeekarikkum 2 achan aanenkilum 2 amma aanenkilum avar athrathoolam sneham thannaal pinne aarkkaayaalum vitt pookaan thoonilla Anganeyoru caring parents even if they straight gay  lesbian aarkkum vitt pookaan thoonilla,non-anti-LGBT,1
ഇതിപ്പോകൂടി കൂടി വരുകയാണല്ലോ ഈശ്വരാ,non-anti-LGBT,1
അനീഷ നീ ഈ പറഞ്ഞ പുള്ളി ആള് മോശക്കാരൻ അല്ലല്ലോ ലേ ലോ ലേ,non-anti-LGBT,1
ഒന്നും പറയാനില്ല ഓരോ കാഴ്ചകൾ എന്തോ ഉൾകൊള്ളാൻ പറ്റുന്നില്ല,non-anti-LGBT,1
Aneesha Anju മനുഷ്യൻ ഉണ്ടാക്കിയത് എങ്കിൽ homosexual സ്വഭാവം പ്രകൃതി എങ്ങനെ കാണിക്കുന്നു അതിന് ഉത്തരം ഉണ്ടോ,non-anti-LGBT,1
Hats off u chechiithilum nannai e vishayathe avatharipikan kazhiyumennu tonnunillau did it well,non-anti-LGBT,1
രണ്ട് ആണുങ്ങൾ ഉമ്മ കൊടുത്താൽ തീരുന്ന ലോകം എങ്ങനെ ഇത്രേം കാലം തീരാതെ നിന്നു സഹോ ഇന്ന് രാവിലെ തുടങ്ങിയതല്ല മനുഷ്യർ ഉള്ള കാലം മുതലേ ഉള്ളതാണ് ഇത്,non-anti-LGBT,1
Hey thats her choice Makeup idathavarayit ippo aara illathe Juz rock girlsss ,non-anti-LGBT,1
Poda naye,non-anti-LGBT,1
അതെ എനിക്കും അത്ഭുതവും സന്തോഷവും തോന്നി ഇനി അറിയണ്ടത് നെഗറ്റീവ് ഡിലീറ്റ് ആക്കിയോ എന്നതാണ്,non-anti-LGBT,1
Sumis World ഗേ അഥവാ സ്വവർഗാനുരാഗം എന്നത് ജന്മസിദ്ധമായി ഉണ്ടാകുന്നതാണ്,non-anti-LGBT,1
New video ittitund please watch,non-anti-LGBT,1
Ella husband and wife happy ano,non-anti-LGBT,1
Nalla ammaku piranna ellaa aanpillerude kayyeennum sthreegal surakshidharaanu oru aanu mattoru aanineyum oru pennu mattoru pennineyum kalyanam kazhichaal theeraavunna prashname bhoomiku ullu,non-anti-LGBT,1
Shahla Vishahad differently abedഭിന്നശേഷി വിഭാഗം എന്നല്ലേ,non-anti-LGBT,1
ammu ps നിങ്ങൾക്ക് അറിയാമെങ്കിൽ ക്ലിയർ ആക്ക്,non-anti-LGBT,1
Podaa njaramba penn azhichitt kandal eeth aaninum pongum ഒരു aanine kanditt pongunnath enthaada,homophobic,0
Bro ente chanel subscribe cheyyo nanum cheyyam ente videok thaye cmnt itamathi,non-anti-LGBT,1
Rolvin Jacob ithokke evdannu varunnu,non-anti-LGBT,1
കുണ്ടന്മാർ കുരു പൊട്ടിക്കുന്നു,homophobic,0
Iqbal Ikku podaa Kunda,homophobic,0
Aneesha Anju ഹിന്ദു ഐതിഹ്യം അനുസരിച്ച് HOMOSEXUAL എന്നത് നാച്ചുറൽ എന്ന് പറയുന്നു എന്താണ് താങ്കൾക്ക് പറയാൻ ഉള്ളത്,non-anti-LGBT,1
പിച്ചൈക്കാരൻ ഫിലീമിലേ നടനേ കണ്ടത് പോലേ എനിക്ക് മാത്രം തോന്നിയതാന്നോ,non-anti-LGBT,1
ഇപ്പോ ആണ് പിള്ളേർക്കും പുറത്തുഇറങ്ങി നടക്കാൻ പറ്റില്ലല്ലോ ശിവ ശിവ,non-anti-LGBT,1
Ee mairanmarraaa pole ellavarrkum thonniyirunenghil bhoomiyil arrum jenikulaayirrunu Natural aaya relationship God manusyaanu thalamurrakala bhoomil jeenipikan thanna anugrahamaathu enghanaa nashipichu kalanjittu mattulaavarku moshamaaya moral kanichu kodukunathu vazhi evarru Ee lokhaathoddu kanikunathu sherriyalaa 100percent wrong relationship,homophobic,0
അങ്ങനെ അവർ ഒന്നിക്കുകയായി സുഹൃത്തുക്കളെ,non-anti-LGBT,1
Sreelakshmi Suresh ninne nee ennu vilichathil kshema chodikkunnu Thagal enne nee ennu vilicho oru kuzhapavumilla Prekruthi niyamam padipichu tharenda onnalla Pinthudarenda onnanu Chila karyagalil,non-anti-LGBT,1
Ennitt ippol peedippikkaatha പോലുണ്ട് Onnu podappa Avar avarude paattinu jeevich pokkotte,non-anti-LGBT,1
Lathika Lathikasunder what That sentence made no sense,non-anti-LGBT,1
Awan kundana penkolam kettya chilar maathram aan transgenders,non-anti-LGBT,1
കുണ്ടൻ എന്നാണ് വിളിക്കാറ്,non-anti-LGBT,1
പ്രസവം കൂടി ഇത് പോലെ നാലാളെ അറീക്കണേ,non-anti-LGBT,1
Apo ipoyathae strikal darikunna vastramo,non-anti-LGBT,1
നിങ്ങൾക്ക് ഒരു സ്ത്രീയാവം ഒരു പുരുഷനാവാം അതിനുള്ള പൂർണ സ്വാതന്ത്ര്യം നിങ്ങൾക്ക് ഉണ്ട് പക്ഷെ നിങ്ങളുടെ മുഖത്ത് നിങ്ങൾ എന്ത് ഉപയോഗിക്കണം ഇന്ന് ഞങ്ങൾ തീരുമാനിക്കും ,non-anti-LGBT,1
പിരിയാതെ മക്കളെ നോക്കി,non-anti-LGBT,1
അങ്ങനെയാണെങ്കി എത്ര പെണ്ണുങ്ങൾ ഈ പ്രശ്നങ്ങൾ നേരിടുന്നു ഇനി അതും ഇവരാണോ,non-anti-LGBT,1
Yes Bro TVM ആണുങ്ങൾക്ക് Aപടം കാണാൻ ഒരു തിയറ്റർ ഉണ്ട്അതാണ് central തിയറ്റർ അവിടെ 80 വയസായകിളവൻമാർ Trans Jen പയ്യൻമാരെ പണി ചെയ്ത തകർക്കുന്നു ഇത് പേടിച്ച് കുറച്ച് വിഭാഗം  ട്രാൻജെൻ അവിടെ കയറാൻ വരുന്നില്ല മടിക്കുന്നുണ്ട്,non-anti-LGBT,1
Avark ningalod sneham undayit ala Avark vendath vote bank Ann,non-anti-LGBT,1
Walk Man ഡാ മത്തങ്ങാ തലയ ഒരു ഫിലിം ഇറങ്ങുന്നതിനു മുൻപ് trailer and teasers ഇറക്കുന്നത് ഇതിനൊക്കെ വേണ്ടിയാണ്,non-anti-LGBT,1
Ninakk ith pole oru kutti undaavaan thannburaan aahaayikkatte,non-anti-LGBT,1
വീഡിയോ ഫുൾ കണ്ടവർ ലൈക്ക് അടി,non-anti-LGBT,1
Swavarghanuragikalum bhinalinkakarum randum rand category il peduna aalkara they r not the same Athukonda namal lgbtq community ennu parayune,non-anti-LGBT,1
pes Soccers enthoru parajayam aanu bro ni,non-anti-LGBT,1
Assalu kundanmaru mairanmaru thupuuuuu,homophobic,0
Nice topichappyai swantham life jeevich theerkan elavarkum avakashsmund Matulavarde lifelek ethinokunathum verthiriv kanikunath nthinano apo Ith kanditenkilum kurach perkk thalayil velicham veeshatte ,non-anti-LGBT,1
Kalamassery road sidil nilkunna oruthi aanu ee live vidunnath ,non-anti-LGBT,1
kanan kollavunna chettanmarkanan kollavunna chettamare thanne kettiyal,non-anti-LGBT,1
Keralathile oola audience ee sceninokke nalla kooval aayirunnu nere marichu valla rape joke aayirunnengil vamban kaiyadi aayene,non-anti-LGBT,1
ന്റെ നാട്ടിൽ കുണ്ടന്മാർ എന്നു വച്ചാൽ ചെക്കന്മാർയുവാക്കൾ എന്നാണ് അർത്ഥം,non-anti-LGBT,1
Asif Kuriyedam ente achan ano atho ninte veetilullavar aano enn comment nte standard nokkiyal mathido poyi chakedo enthinaa engane bhoomikk bharamayi jeevikane podo,non-anti-LGBT,1
Mrigangal anganeyanu manushyarum anganeyavanam ennalla paranjath,non-anti-LGBT,1
ActingStill a long way to go Moothon cheythu kazhinju Nivin cheytha padanghal aanu Mikhael  Kochunni 2lum bhooloka durantham acting Jude  Moothon allathe eduthu parayan pattiya role illa Oru parithivare Rameshanem ee listil pedutham Athepole dialogue delivery oke innim improve aakan und,non-anti-LGBT,1
സമൂഹത്തിന് വേണ്ടി ട്രാൻസുകൾ ലൈഗികത എന്ന ഒരേയൊരു വികാരം വേണ്ടെന്ന് വെച്ചാൽ തീരുന്ന പ്രശ്നമേയുള്ളൂ,non-anti-LGBT,1
Bhoomi ellavarkkum vendi ullathaanu sakala charaacharangalkm vendi ullath Avide gays lesbians transgenders ennonnulla ellarkkm jeevikknm Manushynm mrigangalkm pakshikalkm pullinum puzhivinm vare avakasam und e mannil,non-anti-LGBT,1
എന്ത് ലിംഗം എല്ലാരും മനുഷ്യൻ തന്നെ അല്ലെ ആര് എന്ത് ചെയ്യണം എന്ന് നമ്മളാരും നോക്കാൻ നിക്കണ്ട അതൊക്കെ ഓരോരുത്തരുടെ ഇഷ്ട്ടം ആണ് നമ്മുടെ ഭരണഘടനയിൽ എല്ലാ ജനങ്ങൾക്കും അവകാശം ഉണ്ട് ആ മൗലിക അവകാശങ്ങൾ ചോദ്യം ചെയ്യുന്നത് ഭരണകൂടത്തെയും മൗലിക അവകാശങ്ങളെയും ചോദ്യം ചെയ്യുന്നതിന് തുല്യമാണ്,non-anti-LGBT,1
അവരും ജീവിച്ചോട്ടെ പക്ഷെ ഈ കോലം കെട്ട വേഷവിധാനം ആവശ്യമുണ്ടോ,non-anti-LGBT,1
Dehanithinu inji nallatha avark athu koduthal mathi nallapola dahicholum,non-anti-LGBT,1
ഇപ്പോൾ എല്ലാരും മാറി ഞാനടക്കം  Thanks to all scientific temper promoting groups vloggers,non-anti-LGBT,1
അല്ലാതെ അത് ഒരു വിഭാഗമാണ് അത് രോഗമല്ല അതിനു ചികിത്സ ഇല്ല അവർ ജീവിക്കട്ടെ MBBS പഠനങ്ങളിൽ ഇങ്ങനെ പറയുന്നു എന്ന് പറഞ്ഞു കൺ മുന്നിൽ കാണുന്ന തെല്ലാം കണ്ണടച്ച് ശരി വെച്ചു വാദിക്കുന്നത് നിരര്ഥകമാണ്,non-anti-LGBT,1
ayyeeeivanonnum naanam illeeeesnehikkunna aalinte munpil ingane ഒക്കെ  abhiyachaal pooreeenthinaane publicine ingane kkaanikkunneee,transphobic,2
PRAVASI entertainment ath sheriyaan Delhiyilekk schooltrip poyatha train il Ottum safe Alla enn parayam Pokunna vazhiyil kaikotti Varun Kore ennam Keralathinte porathe inghethe kozhappam ullu,transphobic,2
കുണ്ടനടി വലിയ ഡെക്കറേഷൻ venda,homophobic,0
Lokavasanathinta naalukal ennapetu thudangi,homophobic,0
Thfoooo poyi chaavineda naayintemonmaare oothukale,homophobic,0
e same കാമം biosex ഒക്കെ  americayil Mathre ഉള്ളു  enne vicharichirikaneyirunu ഞാൻ  ethippa elladathum undallo aarum deshyam Keri theri vilikaruth enik ariyam paadilanitt chothikukaya enganeyane ഒരു boy or girl ഗേ aavunath janikumbol Thane aakumo anganeyanel avare thett ഞാൻ  parayillaalland manapurvam ഗേ aavuna aalkare vedi vech kollanam evanഒക്കെ  enthinta kedane shardikan varillepinne അവൻ te കുടുംബം enth cheyyum avar samoohathil nanam kedille Valla vicharavum undo evanmark sorry കുന്ദൻ markgenetically hormonal samesex vikaramulla aareyum ഞാൻ  kuttapeduthunulla engilum enik ethinode yogikan pattilla its their faith and they r not sad about it Kazhiyunathum enganeyulla aalkare eനീ undavഅല്ലേ ennu maathram ഞാൻ  prarthikunnu,homophobic,0
coryxkenshins fans amal savad Angeru srishtichu poyathine ini enthu cheyyum,non-anti-LGBT,1
പുരുഷന്റെ ശരീരമായി പിറന്നു വേറൊരു പുരുഷന് രതിസുഖം നൽകുകയും സ്നേഹിക്കുകയും ചെയ്യുന്ന ട്രാൻസ്ജെണ്ടെറിനെ സ്വരൂപസ്നേഹി എന്ന് വിളിക്കാൻ സമൂഹവും തെയ്യാർ ആവുക പക്ഷെ സ്വരൂപ സ്നേഹികളുമായി ഇടപഴകാൻ താല്പര്യമില്ലാത്തവരെ ശല്യം ചെയ്യാൻ സ്വരൂപസ്നേഹികൾ ശ്രമിക്കരുത് പ്ലീസ്,non-anti-LGBT,1
Ardra Achu കളിയാക്കുക തന്നെ വേണം ഇതിനോട് നിനക്ക് പറ്റും ഞങ്ങൾക്ക് യോജിപ്പ് ഇല്ല അണ്ണാച്ചി തള്ളേ,homophobic,0
Zen j kaitharath ഇസ്ലാമിനെ അവഹേളിക്കുന്ന ഒരുത്തനെ കൊല്ലണം,non-anti-LGBT,1
സത്യം ആണ് ആ ശ്രീകുട്ടി എന്ന് പറയുന്ന ചേച്ചിയുടെ tik tok അകൗണ്ട് ഒന്ന് കണ്ടാൽ മതി ശ്രീ കുട്ടി നമിത ഇതാണ് ID,non-anti-LGBT,1
ആണത്തം നഷ്ടപെട്ട ആണും പെണ്ണും കെട്ടവന്മാർ 2 ഉം ഇനി എത്ര എണ്ണം varanundo എന്തോ,homophobic,0
vivaham ennathu vikaarangalum vichaarangalum theerkan ullathaano atho manushya varghathinde nilanilpinuvendiyaano LGBT is an agenda for population control,homophobic,0
Manushyar matram nammalil ororutharum jevikkunnathu engane athe avakashavum athe sthanavum avarkkundu ellavidha supportum njangal thannirikum,non-anti-LGBT,1
ADHNAN ABDU RASHEED Ori ashifa ye ale nink ariyu,non-anti-LGBT,1
sthreegalkum parasparam kalyanam kazhikaan niyamamund sneham vijayikatte,non-anti-LGBT,1
Flowers നോട് ഒന്നു പറയാനുള്ളത് There is no 123 every one is equal,non-anti-LGBT,1
ഒന്നും പറയാനില്ല ചേച്ചി really proud of u ചേച്ചിയുടെ ആരാധകൻ ആണ് എന്ന് പറയാൻ അഹങ്കാരവും ,non-anti-LGBT,1
Homosexuality യെയും gender ലെ വൈവിധ്യങ്ങളെയും എതിർക്കുന്നവരിലും പരിഹസിക്കുന്നവരിലും ഒരാളെങ്കിലും ഈ വിഡിയോ കണ്ട് മാറിച്ചിന്തിച്ചാൽ വൈവിധ്യങ്ങളെ പറ്റി അറിയാൻ ശ്രമിച്ചാൽ അതൊരു നേട്ടമാണ്,non-anti-LGBT,1
Ellavarum manushyar thanne alle Ath mathram chinthichal mathy ,non-anti-LGBT,1
Ithenthappa gayathri to Gayathri telepathy oh njan ee topic chechiyodu parayanam nnu karuthiyathabig salute,non-anti-LGBT,1
Bro എങ്ങനെയാ ഒരു ഗേ ആണും പെണ്ണും കെട്ടത് ആകുന്നത് അതും കൂടി പറഞ്ഞു തരൂ,non-anti-LGBT,1
muzhuvan bahumanathode ningal ellavareyum respect cheythu kondu oru karyam chodhikate aanungalum pennungalum valare vruthiyayi dressum make upum cheyyunnu allathavarum undu k but ninagal ellavarum valare mosamayi make up cheyyunnu enthu kondu,non-anti-LGBT,1
Immitation game ngalum kanda,non-anti-LGBT,1
Jinu Jinesh നമ്മൾ സഹിച്ചു പോകേണ്ടി വരും ഹിഹി,non-anti-LGBT,1
Avarude flngs kanuvarunnekil thankal ign parukayillarunnukannu thurannu nokknm avd pala pala manushyanmarundkananm ellam,non-anti-LGBT,1
Athe sunami vannittu venam athil thaanokke angu olich povaan,non-anti-LGBT,1
ഏതിന ഇങ്ങനെ കോപ്രായങ്ങൾ കാണിച്ചു നടക്കുന്നത് മാന്യമായി ജീവിച്ചു പോയാൽ പോരെ,transphobic,2
ഒരു 100 കൊല്ലം ഒരുമിച്ച് ജീവിക്കാൻ സാധിക്കട്ടെ,non-anti-LGBT,1
എന്താണ്ടാ ഉണ്ണിയെ ഇങ്ങനൊക്കെ  മാരകം,non-anti-LGBT,1
E paranjathnod njn yojikkunnu Palarkkum ithonnum accept cheyan pattilley,non-anti-LGBT,1
First നെറ്റ് ആലോചിചിട്ട് ചിരി നിർത്താൻ പറ്റുന്നില്ല,non-anti-LGBT,1
അവരുടെ അനുഭവങ്ങൾ തന്നേ,non-anti-LGBT,1
മേക്കപ്പില്ലെങ്കിൽ ശശികലയുടെ മുഖം പോലിരിക്കും കാണുമ്പോൾ a,transphobic,2
Content selectionil ഗായത്രി ചേച്ചി ,non-anti-LGBT,1
Elupathil manasilakana parnjath ketto I dnt mean anything ,non-anti-LGBT,1
geta Suresh ningal hindi theevra vathi aanu shagayil valla paniyum undaakum eneekkaan time kittilla poyi nokku,non-anti-LGBT,1
Evare commentbox vann mosham rethyl parayauna ella manyanmarum onu chindicha kollam avar avrde identity thuran kanikan madichirunaghe randh penkuttikalude jeevitham arnu illathe avhna povunth ath cheythe avar swatham identity puram lokathod thuran parayuga ahn cheythath athil avrde bhagath oru thettum illa kurachum kude nalla rethyl chindikan mayalikalk kazhiyanam gay anaghellhm lesbian anaghellum avarum humans thane ahn avrk avarudeth ayya lifeum ind Anyway happy married life guyz forget haters ningal ningalde life adich pollik ,non-anti-LGBT,1
Chechi yedukkunna yella vishayagalum yenikum palappozum thoniyittud athu pakshe mattullavrod paranjal avar vazakk parayum yenna pediyannu,non-anti-LGBT,1
പുരുഷന്മാരെ പോലും വെറുതെ വിടാത്ത കുണ്ടൻ തായോളികൾ ,homophobic,0
Amrutheswary Drupath പെൺകുട്ടികളാണെങ്കിൽ സ്വഭാവം ആണെങ്കിൽ സ്വഭാവരീതികളും തെരഞ്ഞെടുത്ത തുടങ്ങിയപ്പോൾ മുതൽ ആണ് ഇവിടെ വിവാഹബന്ധങ്ങൾ വേർപെടാൻ തുടങ്ങിയത് അനാവശ്യമായ അവരുടെ വാശികൾ അച്ഛനമ്മമാർ അംഗീകരിക്കാൻ തുടങ്ങിയപ്പോൾ മുതൽ ആണ് ഇവിടെ വിവാഹബന്ധങ്ങൾ കോടതി മുറിയിലേക്ക് പോയി തുടങ്ങിയതും,non-anti-LGBT,1
BONA DAN THOMAS അവിടെ പറയുന്ന കാര്യം ഇവിടെയും പറയുന്നുണ്ട്,non-anti-LGBT,1
അമേരിക്കയിൽ ഒക്കെ കണ്ടിരുന്ന ഇ പ്രതിഭാസം ഇങ് ഇ കൊച്ചു കേരളത്തിൽ വരെ എത്തി കുണ്ടി അടി വീണ്ടും വരികയാണോ എന്റെ shivane,homophobic,0
ഇതെല്ലാം നോർമൽ ആണ് അവർ ഹാപ്പിയായി ജീവിക്കട്ടെ ,non-anti-LGBT,1
കാരണം ആരെയും നിർബന്ധിച്ചോ ആകർഷിച്ചോ സ്വവർഗ്ഗ സ്നേഹിയോ ട്രാൻസ് ജണ്ടറോ ആക്കാൻ പറ്റില്ല ,non-anti-LGBT,1
3858 kaaanada kunnakale pakka udayipaa evark kunna thanneya ullath,transphobic,2
Dgzhrsustj Ighxufsuts പുരുഷന്മാരെ പോലും വെറുതെ വിടാത്ത കുണ്ടൻ തായോളികൾ ,homophobic,0
Engane orugunna mukham kaannumboll thane pediyaakunu,non-anti-LGBT,1
ലോകാവസാനം അപ്പ അടുത്തെത്തിഇത് കണ്ട് പ്രോഝാഹിപ്പിക്കാൻ കൊറേഊളകളും,homophobic,0
ഒന്നാം ലിംഗക്കാരും രണ്ടാം ലിംഗക്കാരും ആരാണെന്ന് കൂടെ വ്യക്തമാക്കിയാൽ നന്ന് ,non-anti-LGBT,1
Ee myranmare kollanam 9,transphobic,2
Very correct madam ഇതൊക്കെ നമ്മൾ ഈ മതസതാചാര ഭൂലോക വിഡ്ഢികളുടെ രാജ്യത്ത് കിടന്ന് പറഞ്ഞിട്ട് യാതൊരുകാര്യവുമില്ല,non-anti-LGBT,1
Rss Enath gandijiye konnavar Ann,non-anti-LGBT,1
Changayimare vallaatha vishamund e nanam ketta paripadi kandittuente abiprayam  Petta thanthakum thallakum ethravishamam undakumeniku thonunilla ningalde parents accept cheyumennu Loka avasanam ayienthayalum Nanamketta paripadiyayai Bros,homophobic,0
ഏറ്റവും ആവശ്യകത ആയ poppulation awareness ന്റെ ഒരു വീഡിയോ ചെയ്യാമോ,non-anti-LGBT,1
Rishan ahmed innathe kaaalath athonnum nokilla Kundan adikkandavarkk kundan adikkaaam Athokke avarude mind,homophobic,0
Apex ultima,non-anti-LGBT,1
അവരുടെ ഇഷ്ട്ടം അവർ തോന്നിയപോലെ ജീവിക്കും,non-anti-LGBT,1
അപകടകാരികളായ ഇവരെ വളർത്തുന്നതിൽ പൊതു സമൂഹത്തിനും പങ്കുണ്ട്,non-anti-LGBT,1
അമ്പലത്തിൽ കൊണ്ടു പോയി താലികെട്ടി എന്ന് പറഞ്ഞ ശാന്തി ചേച്ചിയെ ഇഷ്ടമായി വർത്തമാനം കേൾക്കാൻ നല്ല രസമുണ്ട് ലവ് യൂ ശാന്തി ചേച്ചി ,non-anti-LGBT,1
avarude logam eadaa,non-anti-LGBT,1
Amal krishna  cheriya oru percentage aalukalude karyam enik nokkenda avasyam illa avark ishtamullath avarode ishtam ullavarkku matram alle Akan pattullu allathe Normal Aya aale interested Akan pattuo,non-anti-LGBT,1
Ishaq Kannanari good boy,non-anti-LGBT,1
കുന്ദൻ adikaareBest of luck iനീ swastamaai കുന്ദൻ adikkaa ningakum e aagoshathil pangedukkaa jai കുന്ദൻ s,homophobic,0
janikkumbo ullath vech jeevichudee allathe kopraayam kaattanoo  BLEDY FOOL,transphobic,2
കുണ്ടനടി വലിയ ഡെക്കറേഷൻ venda,homophobic,0
എല്ലാരും അഭിനയിക്കാൻ പറയും അഭിനയിച്ചാൽ ആരും കാണാൻ പോവുകെ illa,non-anti-LGBT,1
സദാചാര കുരുക്കൾ നല്ലോണ്ണം പൊട്ടണുണ്ടല്ലോ,non-anti-LGBT,1
Makeup over aan ath korachal niga oru prashnavumilla,non-anti-LGBT,1
Nikhil Vasudev ഒരിക്കലും അല്ല എന്റെ അനുഭവം ഞാൻ പറഞ്ഞു അത്രേ ഉള്ളു,non-anti-LGBT,1
അറിവിനും അപ്പുറം ath venam,non-anti-LGBT,1
Epo mugham marachu veetil kuthi erknu 3 mathe pregnant Ann Adupich pregnancy Aa kutik epol depression pole und,non-anti-LGBT,1
Aa katta thadi enikk avishyamundayirunnu athenganeya avshyamullath daivam arkum kodukkoolallo,non-anti-LGBT,1
ആണുങ്ങടെ നല്ല കുണ്ടി കണ്ടാൽ കാമം മൂക്കുന്ന കിഴവന്മാർ ,homophobic,0
Commuter Rider അതിനു നിന്റെ അച്ഛൻ അമ്മയും ഒരു കൊച്ചു ഒരു കൊച്ചു വേണം എന്ന് വിചാരിച്ചു കളിച്ചത് അല്ല നിന്നെ അവർ രണ്ട് പേരും ഒരു ബ്ലു ഫിലിം കണ്ട് അപ്പൊ കളിച്ചു അങ്ങനെ നീ പുറത്തു വന്നു,non-anti-LGBT,1
Dee JayPJ neee poodaaa pooorraaaaaah സങ്കി ,non-anti-LGBT,1
