text,category,label
"2.5k dislike वाले है, कौन हैं ये लोग कहा से आते है 😏😏😏.... 
Ye wo है जिनके चैनल पर view नही मिलता, 😜😜😜😁😁",non-anti-LGBT,1
Effeminate hum use kehte hai jo ladka ladki ki tarah byabohar karta hai opposite of Tomboy,non-anti-LGBT,1
"Bahut hi shandar samjhaya sir ji 
Love 💕💕 you sir",non-anti-LGBT,1
sir aapne jo trans gender padane se pehele jo bola vahi baat 100% sach baat bola,non-anti-LGBT,1
Mitha 😅😂😂,non-anti-LGBT,1
Hahahaha,non-anti-LGBT,1
Apko Kuch pata nehi.. Homosexual is not a crime.,non-anti-LGBT,1
Parfeat ..baat hai .. love ti,non-anti-LGBT,1
Tysm sir ap hmsbhi ko hr field me knowledgeable bna rhe hi.,non-anti-LGBT,1
"Battmiji to ye hijde krte h sbse 
Hmne ek baar bahut koota tha doda doda kr 
Battmiji kr rhe the aakr train m 🤣🤣",transphobic,2
Sir who is pandit din dayal upadhyay ispe ik clip bna digiye. Jadatar Jo govt. Scheme launch ho rhi hy usme Inka nam rhta hy. Please🙏,non-anti-LGBT,1
Ji Mein baat karunga jarur pm. Se don't vary,non-anti-LGBT,1
"Actually sexuality and gender are  two completely different things 
Sexuality is to whom you are attached to where as gender is how you identify yourself  and there so many types of gender in the world but what you are explaining is sexuality",non-anti-LGBT,1
Sir ap ki voice bhut slow aati h,non-anti-LGBT,1
Sir shemale kya hei,non-anti-LGBT,1
Last line nhi samjhe koi samjhaega ...pyar ke mohalleee,non-anti-LGBT,1
Sabka apna sochna h mujhe to esa hi lagta ukhad lo jo ukhad sako apna extra gyan apne pas rakho..,non-anti-LGBT,1
Tik tok wale samrat?,non-anti-LGBT,1
Bahut gjab sir kitni uljhi baat ko aapne easy way mein samjha diya really good job sir,non-anti-LGBT,1
Sir aap ke pas kitna Sara gnyan hai,non-anti-LGBT,1
Aap jaisa to koi nhi h teacher sir aap smjhate h to sb aa jata h,non-anti-LGBT,1
 @Fedo Dedo  u r judgemental if u think after jai hind he should use  indian flag,non-anti-LGBT,1
Finally someone said it 🙏,non-anti-LGBT,1
 @Stealth Ragnarr  😆😆 sahi hai bhai 😂😂🙏🙏🙏,non-anti-LGBT,1
"Sir intersex wale ko vagina aur penis dono hai , to wo bachhe paida kar sakta hai kya..?",non-anti-LGBT,1
Godse patriotic tha,non-anti-LGBT,1
Great..... Very well explained......,non-anti-LGBT,1
Aur jo Sadi hi nahi karna chahta single life me interested h to usame kya h,non-anti-LGBT,1
Sir kuch ma English ke bare mein bata dijiye ki questions kese prepare krien achi percentage kese lein,non-anti-LGBT,1
यह विदेशी रीति रिवाज परंपरा भारत को ले डूबेगी कृपया इस पर ध्यान ना दें।,non-anti-LGBT,1
 @A..D..  hello ji namaste ji,non-anti-LGBT,1
sir aap ise mental bimari batana band kijiye,non-anti-LGBT,1
Lesbian k sath sambandh banane se bachhe hote hai ya nahi Gay k penis me tanaw aata hai ya nahi ye to bataya hi nahi....jo bataya wo to common information hai...,non-anti-LGBT,1
" @Belugay  nothing should be forced to accept or not personal choice
Jo jisme sukhi",non-anti-LGBT,1
Sir aap bahut funny ho 🙏🙏🤗🤗,non-anti-LGBT,1
Phla insaan jo esi batein bhi bta rha h to bhi kuch ghinn nhi aa rhi ...mind positive hi h🙏👍thnx for teaching youth these things without vulgarity🔥🤘lot of respect sir ..i dont want to see any web series in my life but u gave all the info for knowledge purpose ✔️✨,non-anti-LGBT,1
Ha to ban ja kis me roka,non-anti-LGBT,1
"Mard the tabhi thik the abhi kitna bhayanak lagte ho 
Itna hi hai to ladke ka hi gene implant karlo na q itni magaj maari BC",transphobic,2
Muje to pata hi nhi tha Aisa bi hota hai.....,non-anti-LGBT,1
"Mujhe padhai chhode 14 sal ho gaye, lakin koi bhi bat samajh me nhi ata to, mai apki video serch karta hu aur100% satisfied hota hu,, i love khan sir, bhagvan apko bahut lambi umar de🙏🙏",non-anti-LGBT,1
Sir aapko ek din jaroor Bharat ratana milega.,non-anti-LGBT,1
"खान सर बहुत ही अच्छे टीचर है 
और हमारे एमपी में उनके वीडियो  
बुजुर्ग भी देखते हैं
अब बताइए बुजुर्ग किसकी तैयारी नहीं कर रहे हैं फिर भी उनके समझाने का अंदाज इतना अच्छा है कि उनके वीडियो को भी बुजुर्ग पसंद करते हैं और हम तो करते ही हैं",non-anti-LGBT,1
"Sir 
1.  जो male के शरीर के साथ जन्म लेते हैं, पर मानसिक रूप से female होते हैं या जो female शरीर के साथ जन्म लेते हैं पर मानसिक रूप से male होते हैं। उन्हें क्या कहते हैं?

 2.   transgender and transexual मे क्या अंतर होता है?",non-anti-LGBT,1
Ayush ansh is gay,homophobic,0
Mast bola bhai ji aapne,non-anti-LGBT,1
Chootya hai ye,non-anti-LGBT,1
Phli baar Jana,non-anti-LGBT,1
Sir plz aap cyber law ke bare me kuch btaye plz,non-anti-LGBT,1
Bhot Accha padhate h sir kas me bhi Patna me rhe rha hota me isne hi tution karta,non-anti-LGBT,1
Correct 👍,non-anti-LGBT,1
NAUZUBILLAH!!,transphobic,2
Ha gb rod 😜😜😜 sehi sikha h tum jesio ne hunar dhokhebazi ka,non-anti-LGBT,1
Swapnal shinde kaha se khubsurat dikhti hai .jis gay ke pas paisa hai change ho ke lady ban jata hai .hadd hai yr ..aaj se 100 saal ya pehle kyo ni yeh paida hote the ..kehte hain bhagwan ne yeh kiya hai .hoti apni galti hao,homophobic,0
Now This Is What We Called Padha Likha Gawar,non-anti-LGBT,1
ACEapp hai Asexual demisexul lgtbq gay lesbian community ke liye 😘😘😘☺☺☺💃💃⚘,non-anti-LGBT,1
Inter se×,non-anti-LGBT,1
"Sir tomgirl bhi hota hai kya

By the way thank you sir .",non-anti-LGBT,1
" @Moni Mishra  tum kar wa lo, tum ko dimag bhi change kar wane ki jarurat h👻",non-anti-LGBT,1
Sir ladki Xx gunsuter boy XY gu suter se y kinner kon se gu suter se bante h please reply jarur karna,non-anti-LGBT,1
Es par apki sabi video hai?,non-anti-LGBT,1
Sir inter sex me bache peda hote he ya nahi,non-anti-LGBT,1
"Tomboy explaination 🤣🤣🤣 bahut badmaashi karegi kudegi fandegi, 😄😄",non-anti-LGBT,1
Aapko interst h homosexual me,homophobic,0
😂😂 and I'm a Gay,non-anti-LGBT,1
App great he,non-anti-LGBT,1
"Amawas ki rat sooryagrahan... 
🤣🤣🤣🤣🤣🤣🤣🤣🤣
Thank you Sir...",non-anti-LGBT,1
बहुत ही सुन्दर तरीके से एक्सप्लेन किये सर 🌹🌹🌹🙏🙏🙏🙏,non-anti-LGBT,1
Indira Gandhi tomboy thi,non-anti-LGBT,1
Wo shayad isiliye k sir ko on the spot ek dam se samaj nhi aaya k kya sab use kiya jaye is ko samjhane,non-anti-LGBT,1
 @Dangerous Khiladi  hmm vo to hai..,non-anti-LGBT,1
There is number of tomboy in my school 🏫😂😂🙄,transphobic,2
Heterosexual hai toh normal hai vrna gadbad hai ... (at 1:10).  Just woow initiation of the topic 🙌🏻 thoda gender equality and normalcy abnormally  pr bhi padh lijiyega 🙂,non-anti-LGBT,1
 @Karan Kumar   lol 😂 jawab to hai ni tere pass lmao kya bolega,non-anti-LGBT,1
ḿéŕé Ĺíńǵ ḿéíń táńáv ńáhíń áátá thá áúŕ tíḿíńǵ bhí ḱáḿ thí éḱ dőćtőŕ ḱá ńúḿbéŕ ḿújhé ӲőúTúbé ṕéŕ śé Ḿíĺá dőćtőŕ ḱá ńúḿbéŕ ⁹⁰⁸⁴²⁷⁶⁶³⁵  íś dőćtőŕ ńé ḿújhé 1 ḿáhíńé ḿéíń ḿújhé bíĺḱúĺ thééḱ Ḱáŕ Díӳá áb.,non-anti-LGBT,1
"Shemale v hoti hai 1, girl with penis",non-anti-LGBT,1
Godse sesh bhakt tha,non-anti-LGBT,1
"Sir , sperm ki age 5-6 days nhi HOTI kya?????????? Apne 20mint btaya tha!",non-anti-LGBT,1
ye sb mental disorder h sb chutiyapa h,transphobic,2
दिल से धन्यवाद सर जी आप को. आप ज़ेसा इंसान दुनिया में और नहीं हैं... हमे गर्व है आप पर,non-anti-LGBT,1
Really a good knowledge,non-anti-LGBT,1
22 -23 saal ki ladki 😂😂,non-anti-LGBT,1
Sir ham aap ki classes join karna chahti hu,non-anti-LGBT,1
Sir can inter sex produce both sperm and ovum ?,non-anti-LGBT,1
" @Dungar Mohiwada  नहीं, गौ माता का खाए 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣गौ माता के मांस में बहुत ज्यादा प्रोटीन खनिज लवण होते हैं (etc)",non-anti-LGBT,1
Don't think like tell by teacher use your own thoughts,non-anti-LGBT,1
"Trans gender - ex- faisu, riyaz 😂",transphobic,2
Kr skte h..,non-anti-LGBT,1
Sir aise to kisi ka murderer mentality ho to usko maaf krr dena chaiye kyuki uska kya glti hai,non-anti-LGBT,1
Khan sir is friendly teacher 😁😁😁😁 you are god gifted. Jai hind sir🙏🚩🚩🚩,non-anti-LGBT,1
I think ..Ye dimaagi bimaari h..or Kutch nhi,transphobic,2
Me bhi confusing tha ab samjha hu ese sahi se....Thanks khan sahab,non-anti-LGBT,1
Ye lyf h hmari apni jisko jesa psnd vese jiyo ....mar mar k kya jeena khul k jiyo .....injoy your lyf ....dil dhadkne do💞,non-anti-LGBT,1
Thx Khan sir aaj hum ko malum pada ye sub aache se,non-anti-LGBT,1
"Sir aap bhut accha pdhate h sir .... I am ur biggest fan 
I want to be an IAS .jab hum ias banjyenge to sabse pehle aapse aaake milenge sir ......",non-anti-LGBT,1
Aunty tum kahan se naaya maal lagti ho😂,non-anti-LGBT,1
Sir g. Agar koi lesbian girl boy se relationship banane k baad bachha paida kr sakta hi??,non-anti-LGBT,1
 @Aravind Sarkar  kya hua 🧐,non-anti-LGBT,1
Modi rojgaar do ka mudda par bhi video banayee,non-anti-LGBT,1
"Army purple bts ji, aap pakka koi immature teenage ho, K-pop fan please use mind don't try to show maturity by over maturity",non-anti-LGBT,1
Ye bhi upsc me aayega kya ?,non-anti-LGBT,1
Agreed,non-anti-LGBT,1
Fb id me check karlena,non-anti-LGBT,1
 @Akmal Khan  ye hi mai bola mere bhai,non-anti-LGBT,1
 @Kaintura ji  Same! i am bi too!,non-anti-LGBT,1
1 ghanta ka 2000 jada h madam kum kro,non-anti-LGBT,1
abse hum train me kinnaro ko paise denge.. !!..,non-anti-LGBT,1
Homosexuality is not a mental disorder,non-anti-LGBT,1
वाकई मे खान सर क्या लिखा जाए आपके बारे मै जितना लिखू उतना कम है। पुरा Dout Clear कर दिये।  Jai Hind 🇮🇳 Sir.।  आप इतिहास हमेशा अमर रहेंगे। Love❤ u......,non-anti-LGBT,1
"Ha bhai , unko sirf chakkey korean boys psnd h",non-anti-LGBT,1
Lesbian ho Kya 🤣🤣..,homophobic,0
"It's a mansik rog, nothing else. Unemployment se yehi sab hota hai.",non-anti-LGBT,1
Mujhe insab ko lekar bahut confusion hai,non-anti-LGBT,1
agar kisiko koi chij me attract nehi hai toh kya kahenge ???,non-anti-LGBT,1
Sir aap bhut achhe ho,non-anti-LGBT,1
Sir sar ISI tarah se video banakar dalte rahiyega kyunki ham log ko padhne asan  hoga ham log Patna ja to nahin sakte please,non-anti-LGBT,1
Sir  apne she male ka nahi bataya,non-anti-LGBT,1
Agar aise bachho ko accept kare aur support kare toh vo bohot successful honge.. Apni soch badalna hai sabko Transgender and homosexuality k prati,non-anti-LGBT,1
mam apne bola come here pyar ke mohalle mai bhot pyar milega .. I will tell you one story i went there with two of my friends just to see how g b road looks. then when i and my friends reached there they both decided to go there first and I will go after them just to see how it looks. then suddenly they came with a sad face back. i asked them what happened they told me that their money got stollen by two of the ladies and both of the ladies blocked there path and stole there money by showing knife in her hands. the lesson I learend that i will not go there in future.,non-anti-LGBT,1
Meri school teacher se shadi kr lijiye sir,non-anti-LGBT,1
Yaha dar lagne laga hai mujhe,non-anti-LGBT,1
 @Pushpa  pahadi kitchen  Haan pta h,non-anti-LGBT,1
Apni sound quality to sahi krle bhai,non-anti-LGBT,1
 @Priyanshu Kashyap  kyu kii Muslim community mein homosexual accept kabhi nahin kiya jata ... Aur otherwise I respect each and every religion 🙏😠,homophobic,0
Moulana madarse  ke  bachho ki  piche se thukai kyu karte esi ke uupar q nahi bol te o bhi to homo sax ho hai na,non-anti-LGBT,1
Bi sexual to 90 per cent mil jayenge apko,non-anti-LGBT,1
"Transman kya hai ?
And transwoman kya hai 🙄?",non-anti-LGBT,1
Wha  sir aap ko Salaam hai,non-anti-LGBT,1
When she said I am a Ghanaian why my brain said Mohandas Gandhi bhi scammer tha😅😂,non-anti-LGBT,1
Bahut achha se samjhate hai sir aap.,non-anti-LGBT,1
बिलकुल नॉर्मल ढंग से समझ गए,non-anti-LGBT,1
Me ek ladki hu per mujhe ladhko jaise rehna acha lagta hai,non-anti-LGBT,1
yeh ek ganwar hai isliye,non-anti-LGBT,1
Nahi dega to pit deta hai 😆😆😆😆😆,non-anti-LGBT,1
"This girl is so graceful, har ladki kuchh bhi na sunn kar bas inke expressions, politeness and the way she's talking par dhyan de toh ye interview dekhna worth ho jaega 
❣",non-anti-LGBT,1
Agar koi ladka ladki ke sath se karna chahta hai aur ladke ke sath sex karna chahta hai krana nhi chahta karna chahta hai to vo kya hai,non-anti-LGBT,1
 @Sheikh Salman  yup mean,non-anti-LGBT,1
Sir aap is video ke starting me jo muskurake ke bole n us time bahut acha laga 😂🙏🙏,non-anti-LGBT,1
Sound toh aa hi nahin raha,non-anti-LGBT,1
 @NEERAJ CHOPRA(REAL ID)  😂 haha nice joke....  mai ek transsexual hu so i know better...transgender k explanation glt tha..,non-anti-LGBT,1
"Happy to see that some teachers give sexual education to their students... because in this century no one gives sexual education 
Thank you sir🙏",non-anti-LGBT,1
Yha pr koi gay h 😀😀,homophobic,0
" @Arbina Khan  It's not a disease it's normal various studies have proved it so don't worry about that just like a man gets attracted to  girl, a man can also get attracted to a man so a girl can also don't worry it's normal",non-anti-LGBT,1
शायद queer उन लोगो को कहते है जिनको किसी के भी साथ सेक्स करना अच्छा नहीं लगता,non-anti-LGBT,1
"Thanks sir ji itne acche se clear karne k liye
Keep growing & luv from delhi❤️",non-anti-LGBT,1
Jism ladki Ka aur ling purush ka use kya kehte Hain?,non-anti-LGBT,1
"वर्तमान समय में बहुत कम लोग ही ऐसे है जो अपने बारे में छोड़कर दूसरो के बारे में सोचते है और वह भी ऐसे लोगो के बारे ने जिन्हें समाज में हीन भावना से देखा जाता है जबकि ज्यादातर को अपहरण करके जबरदस्ती इस नर्क में धकेला जाता है 
आप वह काम कर रही है जो एक सरकार को करना चाहिए 
आपकी journey सुनकर लगा की वास्तव में आज की इस मतलबी दुनिया में भी कोई निस्वार्थ भाव से सेवा कर सकता है 
आपको शत शत नमन देवी 🙏🙏🙏🙏🙏🙏🙏🙏",non-anti-LGBT,1
Bhut sunder sir!! 🙏🙏🙏🙏 Ap sch me ek mahan teacher h....i wish ki ek din hm bhi apke nkse kdm pr chlkr apka naam bhart me hi nhi blki  pure vishw me faila ske...taki aap jane ki ap kis level ki mehnat kr rhe h🙏🙏🙏🙏🙏🙏,non-anti-LGBT,1
I must say....ek ek word ko kya handle or blance krke bola h👌👌👌👌🥰,non-anti-LGBT,1
" @Pinky Allahabadi  ye soch sirf transgender ko hi aate hai o bhale ladke jaise dikhte hai per unki aatma ladki ki hoti hai jiske wajah se surjerry karwate hai nhi to kisi ko shuk nhi hai ki o yaisa kare aur  aap kaise samjoge in baton ko, mai janti hu in baato ko keoky mai khud ek transgender hu ok! Ek baat aur koi bhi normal ladka ko shauk nhi ki o ladki bane!",non-anti-LGBT,1
"Ameer log, neta businesses men Celebrities, yeh sab 5 star hotels mein model bulate hain apne room par ...toh woh enjoyment hai.

Paise aur rutbe ka khel hai sab. Gareeb piye toh nashedi, ameer piye toh shauqeen.",non-anti-LGBT,1
Agar attract ni hote tb samjhiye ki gadbad h 😃😃😃😃 . Statement was just hilarious,homophobic,0
🤣🤣🤣Pgl h sb,non-anti-LGBT,1
Koi chhattisgarth ka gay hai kya,non-anti-LGBT,1
"Khan sir basic hormonal, chromosomal abnormalities bhi bataye... 👍",non-anti-LGBT,1
No he's not jo uncomfortable ho ye baat krne mai wo is topic ko samjha hi nhi sakta,non-anti-LGBT,1
Kya padane ka tarika hai aap jaisa na huaa hai na hoga kitne simple tarika se pada dete hai,non-anti-LGBT,1
Problem kya h isme jo jyesa jina chahta h jine do,non-anti-LGBT,1
Tu humesha kush hai lagta hai,non-anti-LGBT,1
" @Sumanth D   if a man is subject to its instinctual drives (sex, test, pleasure), how can we say it's a form of human upliftment? Jaise janwar jie waise hi hm (bas thoda us vyavasthit tarike se) yahi hai na human evolution?",non-anti-LGBT,1
"Sir  abhi tak ap jaisa padane wala koi mila hi nahi aap itna asan samjhate hai turant samajh me aa jata hai
Apko dil se salam,, sir 
Apke jaisa koi nahi pada sakta",non-anti-LGBT,1
 @Yash Bhadouria  It doesn't make sense. Akele rehne se b you can't compare both. Think again brother. The village is a safe and beautiful place. If she said I can survive anywhere then it makes sense. But mai gaon me rhi to yahan b reh sakti hu. Matlab kya nikalta hai is baat ka.,non-anti-LGBT,1
I don't like your one statement : aap bole ke koi ladka gay nahi hona chahta aur shukr manao aap normal ho yaar yahi soch to hame nahi chahiye aur aap hi aisi soch ko badhava de rahe ho,non-anti-LGBT,1
Ghor...kalyug hai...😁😁 Pahle mard to mard hota tha...or aurat...aurat hi hoti thi...lekin aajkal pata nhi kya kya bimariya chal gai hai...,non-anti-LGBT,1
Please provide right information :- Sex aur gender dono ka matalab alag hai sex matlab humara ling aur gender matlab hum apne aap ko andar se kya sochte hh agar kisi ka sex aur gender same sota hh to wo cisgender kehlata hai aur dono alag hota h to wo transgender kehlata h,non-anti-LGBT,1
don't call this a bimaari,non-anti-LGBT,1
"I am not happy with you're opinion by being so educated khan sir is saying being homophobic is not natural ? Don't prove yourself that you still Uneducated and you really have to work on your studies before you make judgment on any of the existing sexual preference. being gay or lesbian is a natural part of human life, a conclusion that has been drawn by researchers and scientists time and again. The identities of LGBTQ people are not up for debate. This new research also reconfirms the long established understanding that there is no conclusive degree to which nature or nurture influence how a gay or lesbian person behaves.”",non-anti-LGBT,1
Sir aap such me bhut achhe teacher h bahut asani se samjhaa dete h,non-anti-LGBT,1
Inter sex wale bacha bacchi pedha kar sakte hai ki nahi🤔,non-anti-LGBT,1
सर जब आपका पहला वीडियो देखा था और आज देख रहा है स्मार्ट होते जा रहे हैं looking supb sir,non-anti-LGBT,1
She male / transgender.,non-anti-LGBT,1
Tum khaan naam change kar k koi brahman ya shudr naam rakhlo channel ka. Tum muslim k naam par dhaba ho.,non-anti-LGBT,1
LGBTQ होता है ना कि LGBTI,non-anti-LGBT,1
"🙏 kya samjhte ho sir
Mtlb काश मैं आपके क्लास में होता",non-anti-LGBT,1
Thanks,non-anti-LGBT,1
"Gav me 2 saal jake ayi hu to kahi bhi jaa sakti hu ...
Bc gav r much safer than ur delhi homes...",non-anti-LGBT,1
1 nomber,non-anti-LGBT,1
 @gitanjali babbar  4:23 what do you mean by ganv me 2 saal rha kar aayi hu to khote me ja skati hu,non-anti-LGBT,1
Very good explanation. But the explanation for transgender is wrong. Please fix that.,non-anti-LGBT,1
"Ye kaisa sawal hai , vo insaan hai k feeling hota hi hai",non-anti-LGBT,1
 @Akash Jeelani peer  : sach baat ko hi samjane ki zarurat padhi hai aaj kal... Don't waste ur time n energy...,non-anti-LGBT,1
लगता है इन को लड़की बनना अछा लगता है,transphobic,2
"Uh said 2 type ke gender hote hai male or female 
Toh transgender kaha jayenge ??? 
Unka bhi toh gender hota hai naturally
Doesn't matter they have undeveloped private parts 
But still they are also natural",non-anti-LGBT,1
khan sir digital marketing par koi vidio banaye,non-anti-LGBT,1
Maja Aya 😂,transphobic,2
Interesex m dono chiz ek m kese ho sakte?? Penis or vagina dono ek jagha? How possible,non-anti-LGBT,1
Tumhare uper bitti to tumhe pata chalta,non-anti-LGBT,1
Can they reproduce,non-anti-LGBT,1
Sir ye bataiye ki Gay me me bhi 2 tarah ke log hote honge 1. Jo dalta hoga and 2. Jo dalwata hoga. Thoda prakash daliye,non-anti-LGBT,1
 @PRAKASH raj  he is not muslim bhai,non-anti-LGBT,1
"Baat angreji ka nahi hai mere gawn me 3 tak padh ke chhoda huaa ladka hai Jo ladka to hai par deemag ladki ka hai .bagal ke gawn me chhoti ladki hai par deemag ladke ka hai .

Ye aaj se nahi bahoot pahle se hai bhai .ye padhai likhai aur angreji ka asar nahi hai .
Aap yogi baba channel dekhiye .",non-anti-LGBT,1
"Mentality disorder, aap jaise teachers se aise baate sobha nhi deti",non-anti-LGBT,1
Aaj kl kai variety h lmao 😂😂😂😂,transphobic,2
mard s aourat bante hai y log to inke saving bhi nhi aati kya,non-anti-LGBT,1
ye sb mehre thay sale hhhh mardangi chor kar awargi par utar aaye 🤣🤣🤣🤣,non-anti-LGBT,1
Male ...female ki taraf aur female ..male ki taraf.. lekin yeh gmail kiski aur attract hota hai😂😂😂,non-anti-LGBT,1
Yhi sb ko dekh ke  oro ko bhi  himat milti hai..jo jesa hai vesa hai is liye inka mjak  na bane..tbi indian aae bdege,non-anti-LGBT,1
5:36 isme taras khaane wali baat kyu hai it is normal!!!,non-anti-LGBT,1
"Sir yahi chije mujhe hamesha se samjh me nhi aa rahi thi .
Lekin ab 100%samjh me aa gaya .
Thanks sir ❤️❤️❤️",non-anti-LGBT,1
Gay be like :-) dost dost na rha 😂,homophobic,0
Gazal also came in satyamev jayate season 2,non-anti-LGBT,1
He said Atractiin nai ho raha he to gadbad he ...😂🤣,homophobic,0
Intex sex mind blowing🤯,non-anti-LGBT,1
हेलीकॉप्टर से हेलीकॉप्टर टकराने जैसा,non-anti-LGBT,1
 @Eren Yeager  English bolna sikhle pehle . Ulta fulta typing krke khud ka bezti kr ne agaya . 🙂,non-anti-LGBT,1
Sahi kaha,non-anti-LGBT,1
Ye sab logo ko bhagwan ne banaya hai isliye kisi ko torcher na kare,non-anti-LGBT,1
Yeh ek umbrella term hai.,non-anti-LGBT,1
Mujhe samajh me aa gaya 🙏🙏,non-anti-LGBT,1
Badi himmat chahiye aisi honest video banane k liye 👏👏👏,non-anti-LGBT,1
Sir inter sex me reproduction hota hai ya nhi ?,non-anti-LGBT,1
Apka padhaneka tarika bahot achha he sir ....keep going...gbu,non-anti-LGBT,1
 @AN UJ  bhai ye  log aisa kyu krte he ladke se ladki banke ye maa banega kya ladka ye confusion he🤔🤔,non-anti-LGBT,1
 @Deepak Kushwaha  mat kra bhai..bhagwan ne jaisa banaya h usko accept kr..,non-anti-LGBT,1
Is video ke analytics check krlena discrimination dikh jayega buddy,non-anti-LGBT,1
shemale kya hota hein,non-anti-LGBT,1
Thank you Khan sir 😄,non-anti-LGBT,1
Sir  जो लड़के लडकियों की तरह behave करते हैं उनको क्या कहते है और वो क्यों होता है,non-anti-LGBT,1
Acha ji,non-anti-LGBT,1
8:23  par hai ye,non-anti-LGBT,1
Bahut achha samjhaya apne first baar iske baare me video dekha aur first time hi samajh aa gaya,non-anti-LGBT,1
Aur jisey koi sey v attraction naa ho too usey Kya kahtey hey,non-anti-LGBT,1
Ghatiya video,non-anti-LGBT,1
Aisa nahi karna chahiye samaj main purush aur stri dono ki saman aavashyakta hain.isiliye jo prakriti banati hain uska swikar karna chahiye.kuchh chize prakriti ke hath main hi rahni chahiye.,non-anti-LGBT,1
He wrongly speaking abt transgender n there is nothing called intersex it's called trans sex.,non-anti-LGBT,1
 @MANASH SHUKLA  wo sahi h me samjh rahi apki bt pr wo gey ni tha suruwat me wo ek ladka tha but mekaup krte krte ladkiyo ki adaye usme aagya ok wo agar suruwat se asa hota to me samjhti eski problem but ye to ladka hoke femouse hone ke chakkar me pura ladki ban gaya ye sahi ni h na ek hote h gey jo peida hote hi hote h or dusre hote h wo log jo peida hote to sahi h but unko wo psnd ni aata or bante kuch or h,non-anti-LGBT,1
U look so good in pink shirt,non-anti-LGBT,1
agla janm ap dekhe haa kya kisi ka jii😂😂😂,non-anti-LGBT,1
Sir inter sex ko details me samjaye...,non-anti-LGBT,1
Bkwas,non-anti-LGBT,1
Na east dekho na West dekho khan sir ko best dekho 🥰🥰,non-anti-LGBT,1
Iska koi dawai nahi,non-anti-LGBT,1
"And ye bahut kam dekha jata hai is a very wrong fact. He needs to change his facts. Koi mental takleef nahi hai.
What is he even talking about.",non-anti-LGBT,1
Sir kiy inter-sex me reproduction kar ne ki kaabiliyat hoti hai kiy?????,non-anti-LGBT,1
Mujhe pehle ldka bnne ka shok tha 😂😂😂 I'm happy jo bhgwaan bnaye h mujhe wo hi acha h... Ab acha lgta h mujhe ny to pehle ldka jaisa sb hrkt krte the 😂😂 next janam me girl hi bna chahenge hm 😇,non-anti-LGBT,1
Sir mai aapke channel pr kal hi ayi hu  .. Aap bohot ache se samjhate ho pr sir esme 1 or type ke log hote h  jo ladka to hota h pr wo khud ko andar se ladki jaisa mahsoos krta h koi ladki h to khud ko ladka jaisa mahsoos krti h or koi koi to apna gender hi change kr leta h aise logo ko kya kahte h sir,non-anti-LGBT,1
" @Santosh Mahali  jab tak mein jinda hun me LGBQ community ke khilaf ladunga
Transgender are natural unki koi galti nahi 
Par LESBIAN GAY CAN be straight again
Tum ek APPLIED FORCE KA FRICTION KYUN BAN RAHE HO😂😂",non-anti-LGBT,1
"Sir,inter-sex kya hota h",non-anti-LGBT,1
 @Shorts JK hub   what others Do with their body is none of your Business,non-anti-LGBT,1
Mujhe bhi ladki banne ka saukh hai qki ladkiyon ko devi ka roop bhi mante hai shadi ke baad sab sasural me kahte hain laxmi aai hai kash mai ek ladki hota to mai ek handsome good looking ladke se shadi karta aur apne husband se khub sare pyar karta romance karta 🥺🥺🥺but mujhe god ne boy banaya hai 😭😭😭agar mai ek girl hota to sabse sundar aur model bollywood queen hota sab boys mere piche marte 😘😘😘,non-anti-LGBT,1
Foren county ki tarah India me v LGBTI ko Samman milna chahiye,non-anti-LGBT,1
Aisi chij ko jo aasan bhasha mein samjha de use Khan Sar kahate Hai,non-anti-LGBT,1
कोई दिक्कत नही सर ❤️🤟,non-anti-LGBT,1
बहुत अच्छा समझाया 👌,non-anti-LGBT,1
Jo govt aur law red light area ko business aur sex workers ko nichta bhari nazro se dekhta hai wo kya award dega,non-anti-LGBT,1
"ha aap shi hai, but reaserch papers ne btaya hai ki ham monogamist (ek sathi) nhi hai
ham any jivo se alag nahin hain yadi aap ise is tarah se deke ki  pyar sirph ek samajik nirman hai, ek vyakti jo lgatar aapke aas-pas ho usse lgav ho jata hai
jo kisi bhi vyakti ke lie kabhi bhi bdal skta hai..hme jivan  me1 se adhik logo se  pyaar ho jata hai, ryt?...aapko kya lgta hai?",non-anti-LGBT,1
Thank you brother,non-anti-LGBT,1
"In Biological way..
Which have both sexes (XX & Yx) are called Bisexual...
It's not mentality it's another Topic like Hermaphrodit..",non-anti-LGBT,1
Kya fark padta hai yar 😴 jub tak o hame harm ni karte tub tak hame .1% bhi problem ni hone chahiye kisi bhi community  ⚧  ke log hain 😂 apne desh ka hissa hain,non-anti-LGBT,1
 @Meme Bharati official  pahle too Jan le,non-anti-LGBT,1
"Vo to bhot detail me gai to, but abhi from India's not so developed point of view Aisa samjhana bhi ok hai",non-anti-LGBT,1
Bhai homo or hetero attraction ko mentality nahi sexuality kehte hai aur yeh koi rog nahi hai.... Both are natural,non-anti-LGBT,1
पूरा साक्षात्कार हिंदी में था परन्तु यहाँ सारे कॉमेंट अंग्रेजी में हैं।।।।।।। ऐसा क्यों भाई।।,non-anti-LGBT,1
 @Amisha Singh Chauhan  khan sir also told its all normal/ but to make you understand he used this word,non-anti-LGBT,1
